# Region type : faceZone fz_solid_72
# Faces  :    1865
# Area   :    1.017267e-01
# Time        	sum(phi)
20            	-1.858255e-05
40            	-3.112872e-05
60            	-4.374683e-05
80            	-5.548322e-05
100           	-6.443374e-05
120           	-6.979982e-05
140           	-6.999846e-05
160           	-6.006019e-05
180           	-4.539249e-05
200           	-3.256843e-05
220           	-2.570430e-05
240           	-1.661303e-05
260           	-6.628189e-06
280           	2.331040e-07
300           	4.645202e-06
320           	7.703099e-06
340           	9.975157e-06
360           	1.184423e-05
380           	1.353707e-05
400           	1.523542e-05
420           	1.696746e-05
440           	1.868810e-05
460           	2.039660e-05
480           	2.211571e-05
500           	2.378088e-05
520           	2.542566e-05
540           	2.700345e-05
560           	2.850976e-05
580           	2.994757e-05
600           	3.133845e-05
620           	3.274583e-05
640           	3.412239e-05
660           	3.547778e-05
680           	3.707260e-05
700           	3.889636e-05
720           	4.067255e-05
740           	4.212436e-05
760           	4.322392e-05
780           	4.415981e-05
800           	4.508249e-05
820           	4.602002e-05
840           	4.700495e-05
860           	4.804655e-05
880           	4.913922e-05
900           	5.029509e-05
920           	5.150374e-05
940           	5.277774e-05
960           	5.408897e-05
980           	5.541829e-05
1000          	5.673558e-05
1020          	5.798518e-05
1040          	5.907128e-05
1060          	5.993269e-05
1080          	6.059276e-05
1100          	6.111475e-05
1120          	6.162093e-05
1140          	6.218750e-05
1160          	6.283487e-05
1180          	6.353547e-05
1200          	6.426292e-05
1220          	6.494574e-05
1240          	6.561397e-05
1260          	6.648185e-05
1280          	6.386832e-05
1300          	7.006875e-05
1320          	6.668323e-05
1340          	7.124938e-05
1360          	2.271532e-05
1380          	-7.469091e-04
1400          	-3.714058e-03
1420          	-1.255249e-02
1440          	-4.280573e-02
