# Region      : cellZone cz_solid_87
# Cells       : 2069
# Volume      : 2.143545e-03
# Time        	volIntegrateU
20            	-6.773162e-10 -1.327729e-09 9.617350e-10
40            	-1.535420e-09 -2.228327e-09 1.483206e-09
60            	-2.394802e-09 -2.740215e-09 2.013418e-09
80            	-3.247218e-09 -2.661093e-09 2.566245e-09
100           	-4.044759e-09 -1.987592e-09 3.128710e-09
120           	-4.765655e-09 -7.381833e-10 3.668266e-09
140           	-6.162769e-09 1.277469e-09 4.554905e-09
160           	-6.147856e-09 4.276257e-09 4.862300e-09
180           	-5.966866e-09 7.894850e-09 5.139726e-09
200           	-5.511922e-09 1.191297e-08 5.314658e-09
220           	-4.770338e-09 1.610519e-08 5.382833e-09
240           	-3.757980e-09 2.020487e-08 5.398286e-09
260           	-2.529260e-09 2.396532e-08 5.455719e-09
280           	-1.188718e-09 2.709185e-08 5.592435e-09
300           	9.108513e-11 2.925092e-08 5.740451e-09
320           	1.142016e-09 3.023812e-08 5.833027e-09
340           	1.871663e-09 3.017017e-08 5.873528e-09
360           	2.309617e-09 2.942149e-08 5.893138e-09
380           	2.561828e-09 2.833754e-08 5.918506e-09
400           	2.722338e-09 2.711596e-08 5.962391e-09
420           	2.846344e-09 2.583382e-08 6.025446e-09
440           	2.959488e-09 2.451535e-08 6.102389e-09
460           	3.071834e-09 2.316866e-08 6.187128e-09
480           	3.185385e-09 2.179737e-08 6.273724e-09
500           	3.296824e-09 2.039520e-08 6.356477e-09
520           	3.400993e-09 1.894802e-08 6.431302e-09
540           	3.493897e-09 1.744034e-08 6.495604e-09
560           	3.575353e-09 1.586096e-08 6.548594e-09
580           	3.647838e-09 1.420636e-08 6.590840e-09
600           	3.714078e-09 1.247930e-08 6.623786e-09
620           	3.776123e-09 1.068555e-08 6.648978e-09
640           	3.834405e-09 8.831386e-09 6.667660e-09
660           	3.887785e-09 6.923664e-09 6.681031e-09
680           	3.934265e-09 4.968261e-09 6.689999e-09
700           	3.971867e-09 2.972484e-09 6.695087e-09
720           	4.001513e-09 9.491775e-10 6.696344e-09
740           	4.026356e-09 -1.088875e-09 6.694426e-09
760           	4.047533e-09 -3.139456e-09 6.690495e-09
780           	4.064364e-09 -5.207285e-09 6.685603e-09
800           	4.077972e-09 -7.296355e-09 6.679778e-09
820           	4.090933e-09 -9.408185e-09 6.672844e-09
840           	4.104754e-09 -1.154474e-08 6.664875e-09
860           	4.119401e-09 -1.370871e-08 6.656191e-09
880           	4.134562e-09 -1.590254e-08 6.647025e-09
900           	4.150042e-09 -1.812790e-08 6.637640e-09
920           	4.165451e-09 -2.038590e-08 6.628305e-09
940           	4.180612e-09 -2.267653e-08 6.619161e-09
960           	4.195331e-09 -2.499869e-08 6.610530e-09
980           	4.209528e-09 -2.735017e-08 6.602563e-09
1000          	4.223385e-09 -2.972894e-08 6.595176e-09
