# Region      : cellZone cz_solid_71
# Cells       : 2377
# Volume      : 2.143598e-03
# Time        	volIntegrateU
20            	1.131846e-09 -7.133749e-09 3.165560e-09
40            	1.079230e-09 -1.312006e-08 4.407426e-09
60            	1.010245e-09 -1.929789e-08 5.686077e-09
80            	8.788388e-10 -2.584419e-08 6.909584e-09
100           	6.550756e-10 -3.289508e-08 7.934478e-09
120           	3.118666e-10 -4.046634e-08 8.619690e-09
140           	-7.549071e-10 -4.838248e-08 9.168145e-09
160           	-1.285148e-09 -5.555726e-08 8.080329e-09
180           	-1.822541e-09 -6.163028e-08 6.593928e-09
200           	-2.450347e-09 -6.714869e-08 4.479935e-09
220           	-2.899834e-09 -7.258355e-08 1.784298e-09
240           	-2.552444e-09 -7.839965e-08 -9.136281e-10
260           	-1.490814e-09 -8.488061e-08 -2.850403e-09
280           	-3.824827e-10 -9.194630e-08 -3.838604e-09
300           	3.820909e-10 -9.928710e-08 -4.149665e-09
320           	8.147750e-10 -1.065905e-07 -4.086437e-09
340           	1.044848e-09 -1.136098e-07 -3.841999e-09
360           	1.167465e-09 -1.201628e-07 -3.521153e-09
380           	1.229328e-09 -1.261185e-07 -3.182177e-09
400           	1.254831e-09 -1.313992e-07 -2.859707e-09
420           	1.260502e-09 -1.359807e-07 -2.573289e-09
440           	1.255949e-09 -1.398853e-07 -2.330207e-09
460           	1.245709e-09 -1.431692e-07 -2.131637e-09
480           	1.232500e-09 -1.459056e-07 -1.973935e-09
500           	1.219191e-09 -1.481733e-07 -1.850906e-09
520           	1.208143e-09 -1.500462e-07 -1.754436e-09
540           	1.201151e-09 -1.515878e-07 -1.676494e-09
560           	1.198884e-09 -1.528481e-07 -1.609513e-09
580           	1.200121e-09 -1.538604e-07 -1.547725e-09
600           	1.203448e-09 -1.546430e-07 -1.484798e-09
620           	1.207613e-09 -1.552011e-07 -1.414757e-09
640           	1.211872e-09 -1.555257e-07 -1.332269e-09
660           	1.212451e-09 -1.556030e-07 -1.233352e-09
680           	1.199963e-09 -1.554198e-07 -1.123228e-09
700           	1.166903e-09 -1.549567e-07 -1.019753e-09
720           	1.124064e-09 -1.542072e-07 -9.413361e-10
740           	1.086075e-09 -1.532212e-07 -8.896686e-10
760           	1.054717e-09 -1.520781e-07 -8.559488e-10
780           	1.029110e-09 -1.508396e-07 -8.370751e-10
800           	1.009467e-09 -1.495485e-07 -8.298994e-10
820           	9.942379e-10 -1.482318e-07 -8.299705e-10
840           	9.810744e-10 -1.469045e-07 -8.346674e-10
