# Region type : faceZone fz_solid_79
# Faces  :    1630
# Area   :    1.016404e-01
# Time        	sum(phi)
20            	-1.679841e-05
40            	-2.661851e-05
60            	-3.017651e-05
80            	-2.936462e-05
100           	-2.673939e-05
120           	-2.394219e-05
140           	-2.220389e-05
160           	-2.203608e-05
180           	-2.149637e-05
200           	-2.164603e-05
220           	-2.220716e-05
240           	-2.291975e-05
260           	-2.358656e-05
280           	-2.410389e-05
300           	-2.444612e-05
320           	-2.459171e-05
340           	-2.442632e-05
360           	-2.402496e-05
380           	-2.340590e-05
400           	-2.266094e-05
420           	-2.174955e-05
440           	-2.045862e-05
460           	-1.875725e-05
480           	-1.710455e-05
500           	-1.616712e-05
520           	-1.698551e-05
540           	-2.084833e-05
560           	-2.865856e-05
580           	-3.866303e-05
600           	-4.863932e-05
620           	-5.612514e-05
640           	-6.029133e-05
660           	-6.146684e-05
680           	-6.071424e-05
700           	-5.887933e-05
720           	-5.647823e-05
740           	-5.375316e-05
760           	-5.092014e-05
780           	-4.823132e-05
800           	-4.584805e-05
820           	-4.395657e-05
840           	-4.227173e-05
860           	-4.098404e-05
880           	-4.017458e-05
900           	-3.976815e-05
920           	-3.952288e-05
940           	-3.961898e-05
960           	-3.998305e-05
980           	-3.957415e-05
1000          	-3.807653e-05
1020          	-3.582617e-05
1040          	-3.308680e-05
1060          	-3.033432e-05
1080          	-2.779987e-05
1100          	-2.549104e-05
