# Region type : faceZone fz_solid_26
# Faces  :    1896
# Area   :    1.017037e-01
# Time        	sum(phi)
20            	-1.330391e-05
40            	-1.614619e-05
60            	-2.022168e-05
80            	-2.428806e-05
100           	-2.830180e-05
120           	-3.199307e-05
140           	-3.605190e-05
160           	-3.911397e-05
180           	-4.194385e-05
200           	-4.477941e-05
220           	-4.779221e-05
240           	-5.125605e-05
260           	-5.522375e-05
280           	-5.978654e-05
300           	-6.491072e-05
320           	-7.024902e-05
340           	-7.465294e-05
360           	-7.740205e-05
380           	-7.891624e-05
400           	-8.009718e-05
420           	-8.136051e-05
440           	-8.294163e-05
460           	-8.442777e-05
480           	-8.569205e-05
500           	-8.678646e-05
520           	-8.779784e-05
540           	-8.894234e-05
560           	-9.022444e-05
580           	-9.153126e-05
600           	-9.273170e-05
620           	-9.372374e-05
640           	-9.438935e-05
660           	-9.473904e-05
680           	-9.481404e-05
700           	-9.471743e-05
720           	-9.439489e-05
740           	-9.399760e-05
760           	-9.348106e-05
780           	-9.283111e-05
800           	-9.192446e-05
820           	-9.060105e-05
840           	-8.858727e-05
860           	-8.567570e-05
880           	-8.181610e-05
900           	-7.796630e-05
920           	-7.573079e-05
940           	-7.572469e-05
960           	-7.717526e-05
980           	-8.041132e-05
1000          	-8.503265e-05
1020          	-8.998971e-05
1040          	-9.459379e-05
1060          	-9.850229e-05
1080          	-1.016144e-04
1100          	-1.041529e-04
1120          	-1.064462e-04
1140          	-1.087583e-04
1160          	-1.111642e-04
1180          	-1.138115e-04
1200          	-1.168276e-04
1220          	-1.200468e-04
1240          	-1.236190e-04
1260          	-1.273492e-04
1280          	-1.309035e-04
1300          	-1.341973e-04
1320          	-1.495086e-04
1340          	-1.504478e-04
1360          	-2.874687e-04
1380          	-3.934219e-03
1400          	-1.245133e-02
1420          	-2.144869e-02
1440          	-2.747766e-02
1460          	-7.074135e-02
1480          	-1.460986e-01
1500          	-3.704316e-01
