# Region      : cellZone cz_solid_98
# Cells       : 1983
# Volume      : 2.142856e-03
# Time        	volIntegrateU
20            	-5.607827e-09 -5.916233e-09 3.337700e-09
40            	-8.279873e-09 -6.032105e-09 1.882780e-09
60            	-7.045267e-09 -2.402833e-09 1.510156e-09
80            	-5.407838e-09 1.771285e-09 1.287705e-09
100           	-4.189869e-09 5.369203e-09 1.010404e-09
120           	-3.397028e-09 8.250929e-09 7.584784e-10
140           	-3.076045e-09 1.051563e-08 6.263646e-10
160           	-2.791013e-09 1.238071e-08 4.930950e-10
180           	-2.666644e-09 1.387586e-08 4.401299e-10
200           	-2.591501e-09 1.518184e-08 4.243737e-10
220           	-2.524393e-09 1.637192e-08 4.179972e-10
240           	-2.443911e-09 1.746137e-08 3.976480e-10
260           	-2.349496e-09 1.846001e-08 3.629626e-10
280           	-2.254540e-09 1.939880e-08 3.279775e-10
300           	-2.166085e-09 2.029794e-08 2.987577e-10
320           	-2.084411e-09 2.116924e-08 2.767074e-10
340           	-2.004785e-09 2.203400e-08 2.620689e-10
360           	-1.924131e-09 2.292641e-08 2.540187e-10
380           	-1.844408e-09 2.388031e-08 2.484022e-10
400           	-1.769863e-09 2.491101e-08 2.448259e-10
420           	-1.702891e-09 2.601658e-08 2.425001e-10
440           	-1.641909e-09 2.719179e-08 2.398551e-10
460           	-1.585312e-09 2.843330e-08 2.359917e-10
480           	-1.530739e-09 2.973841e-08 2.314458e-10
500           	-1.476541e-09 3.110412e-08 2.260536e-10
520           	-1.421814e-09 3.252574e-08 2.181138e-10
540           	-1.369287e-09 3.398896e-08 2.074280e-10
560           	-1.325343e-09 3.546647e-08 1.977073e-10
580           	-1.292974e-09 3.693393e-08 1.922061e-10
600           	-1.268314e-09 3.838407e-08 1.903680e-10
620           	-1.242315e-09 3.982056e-08 1.894290e-10
640           	-1.207388e-09 4.124692e-08 1.857992e-10
