# Region      : cellZone cz_solid_15
# Cells       : 1938
# Volume      : 2.142725e-03
# Time        	volIntegrate(U)
20            	(8.696284e-09 -1.349371e-08 2.706844e-09)
40            	(7.690897e-09 -2.203350e-08 2.632677e-09)
60            	(7.031975e-09 -2.927368e-08 2.635975e-09)
80            	(6.399266e-09 -3.543564e-08 2.633770e-09)
100           	(5.711908e-09 -4.053943e-08 2.595036e-09)
120           	(4.916773e-09 -4.455248e-08 2.476167e-09)
140           	(4.112487e-09 -4.744119e-08 2.243946e-09)
160           	(2.987933e-09 -4.925774e-08 1.828607e-09)
180           	(2.181734e-09 -5.031480e-08 1.434859e-09)
200           	(1.539816e-09 -5.089033e-08 1.042189e-09)
220           	(1.060977e-09 -5.124022e-08 6.903822e-10)
240           	(7.338287e-10 -5.156052e-08 4.032747e-10)
260           	(5.307960e-10 -5.198843e-08 1.826721e-10)
280           	(4.231441e-10 -5.262465e-08 1.742885e-11)
300           	(3.886234e-10 -5.353912e-08 -1.106237e-10)
320           	(4.147426e-10 -5.474749e-08 -2.156775e-10)
340           	(4.814452e-10 -5.614767e-08 -2.960067e-10)
360           	(5.743333e-10 -5.758962e-08 -3.385769e-10)
380           	(6.793731e-10 -5.897970e-08 -3.498259e-10)
400           	(7.970919e-10 -6.027343e-08 -3.397813e-10)
420           	(9.273417e-10 -6.145550e-08 -3.174766e-10)
440           	(1.072690e-09 -6.253653e-08 -2.891363e-10)
460           	(1.239440e-09 -6.354561e-08 -2.593657e-10)
480           	(1.427248e-09 -6.452249e-08 -2.299616e-10)
500           	(1.621558e-09 -6.550014e-08 -1.821116e-10)
520           	(1.778984e-09 -6.648668e-08 -5.781860e-11)
540           	(1.833778e-09 -6.744779e-08 1.501916e-10)
560           	(1.779489e-09 -6.838733e-08 3.346232e-10)
580           	(1.684055e-09 -6.938846e-08 4.030956e-10)
600           	(1.598390e-09 -7.052065e-08 3.740406e-10)
620           	(1.537418e-09 -7.181048e-08 3.105038e-10)
640           	(1.500544e-09 -7.324904e-08 2.506496e-10)
660           	(1.480796e-09 -7.481483e-08 2.046053e-10)
680           	(1.470608e-09 -7.648711e-08 1.711787e-10)
700           	(1.464294e-09 -7.824594e-08 1.465825e-10)
720           	(1.459892e-09 -8.007200e-08 1.280039e-10)
740           	(1.456134e-09 -8.194785e-08 1.134163e-10)
760           	(1.451257e-09 -8.385946e-08 1.013942e-10)
780           	(1.444129e-09 -8.579518e-08 9.129569e-11)
800           	(1.433143e-09 -8.774335e-08 8.234766e-11)
820           	(1.417444e-09 -8.969315e-08 7.377721e-11)
840           	(1.397426e-09 -9.163572e-08 6.501979e-11)
860           	(1.373764e-09 -9.356493e-08 5.554327e-11)
880           	(1.346086e-09 -9.547688e-08 4.483916e-11)
900           	(1.315433e-09 -9.736969e-08 3.298196e-11)
