# Region type : faceZone fz_solid_1
# Faces  :    1722
# Area   :    1.016517e-01
# Time        	sum(phi)
20            	3.051685e-05
40            	3.112388e-05
60            	3.097983e-05
80            	3.095696e-05
100           	3.135723e-05
120           	3.191072e-05
140           	3.302712e-05
160           	3.365956e-05
180           	3.318004e-05
200           	3.136554e-05
220           	3.082839e-05
240           	2.704822e-05
260           	2.394690e-05
280           	2.252914e-05
300           	2.129717e-05
320           	2.058379e-05
340           	2.051428e-05
360           	2.083455e-05
380           	2.105426e-05
400           	2.139573e-05
420           	2.230424e-05
440           	2.407716e-05
460           	2.674882e-05
480           	2.958764e-05
500           	3.164828e-05
520           	2.927242e-05
540           	1.913047e-05
560           	5.041066e-06
580           	-6.928410e-06
600           	-1.544218e-05
620           	-2.145017e-05
640           	-2.554767e-05
660           	-2.805580e-05
680           	-2.932371e-05
700           	-2.961096e-05
720           	-2.919620e-05
740           	-2.854589e-05
760           	-2.771918e-05
780           	-2.676443e-05
800           	-2.588625e-05
820           	-2.506792e-05
840           	-2.441608e-05
860           	-2.384945e-05
880           	-2.330300e-05
900           	-2.283936e-05
920           	-2.242781e-05
940           	-2.211596e-05
960           	-2.201844e-05
980           	-2.212899e-05
1000          	-2.241985e-05
1020          	-2.282170e-05
1040          	-2.323290e-05
