# Region type : faceZone fz_solid_12
# Faces  :    1722
# Area   :    1.016725e-01
# Time        	sum(phi)
20            	1.745478e-05
40            	2.429893e-05
60            	2.689844e-05
80            	2.752094e-05
100           	2.284015e-05
120           	1.053465e-05
140           	-1.841493e-05
160           	-4.686162e-05
180           	-8.541814e-05
200           	-1.219203e-04
220           	-1.461779e-04
240           	-1.617763e-04
260           	-1.704753e-04
280           	-1.717737e-04
300           	-1.707058e-04
320           	-1.632294e-04
340           	-1.491680e-04
360           	-1.296853e-04
380           	-1.077703e-04
400           	-8.698775e-05
420           	-6.807638e-05
440           	-5.552796e-05
460           	-4.665559e-05
480           	-3.250275e-05
500           	-1.674198e-05
520           	-5.165245e-06
540           	4.653325e-06
560           	1.351419e-05
580           	2.260748e-05
600           	3.500411e-05
620           	5.021724e-05
640           	6.740490e-05
660           	8.405994e-05
680           	8.969499e-05
700           	8.038626e-05
720           	6.223586e-05
740           	3.703134e-05
760           	1.286658e-05
780           	-3.720979e-06
800           	-8.591302e-06
820           	-3.628417e-06
840           	3.768906e-06
860           	1.001098e-05
880           	1.479191e-05
900           	1.879091e-05
920           	2.272816e-05
940           	2.636937e-05
960           	3.011813e-05
980           	3.418142e-05
