# Region      : cellZone cz_solid_70
# Cells       : 2309
# Volume      : 2.145315e-03
# Time        	volIntegrate(U)
20            	(2.800053e-10 -5.768324e-09 2.538365e-09)
40            	(-3.386805e-11 -1.035618e-08 3.669788e-09)
60            	(-3.659795e-10 -1.506529e-08 4.835793e-09)
80            	(-7.184620e-10 -2.013212e-08 5.983292e-09)
100           	(-1.090676e-09 -2.579717e-08 7.025604e-09)
120           	(-1.483622e-09 -3.223362e-08 7.892505e-09)
140           	(-1.907049e-09 -3.937927e-08 8.496933e-09)
160           	(-3.052916e-09 -4.724202e-08 9.274495e-09)
180           	(-3.030393e-09 -5.426113e-08 8.280590e-09)
200           	(-3.084750e-09 -6.078854e-08 7.131478e-09)
220           	(-3.067906e-09 -6.706750e-08 5.555972e-09)
240           	(-2.975528e-09 -7.336168e-08 3.541985e-09)
260           	(-2.538846e-09 -7.991989e-08 1.364259e-09)
280           	(-1.598238e-09 -8.700385e-08 -4.075322e-10)
300           	(-4.350313e-10 -9.466547e-08 -1.450679e-09)
320           	(5.470702e-10 -1.026598e-07 -1.840570e-09)
340           	(1.166943e-09 -1.106734e-07 -1.819850e-09)
360           	(1.477529e-09 -1.184644e-07 -1.613415e-09)
380           	(1.605178e-09 -1.258570e-07 -1.354769e-09)
400           	(1.648788e-09 -1.327377e-07 -1.104316e-09)
420           	(1.658407e-09 -1.390496e-07 -8.868288e-10)
440           	(1.655543e-09 -1.447803e-07 -7.116249e-10)
460           	(1.648391e-09 -1.499479e-07 -5.793481e-10)
480           	(1.639316e-09 -1.545900e-07 -4.871911e-10)
500           	(1.629332e-09 -1.587535e-07 -4.289975e-10)
520           	(1.619423e-09 -1.624882e-07 -3.991778e-10)
540           	(1.611272e-09 -1.658429e-07 -3.921992e-10)
560           	(1.607004e-09 -1.688619e-07 -4.032421e-10)
580           	(1.607815e-09 -1.715804e-07 -4.271051e-10)
600           	(1.614391e-09 -1.740250e-07 -4.567788e-10)
620           	(1.625859e-09 -1.762165e-07 -4.860347e-10)
640           	(1.640753e-09 -1.781687e-07 -5.084753e-10)
660           	(1.657621e-09 -1.798879e-07 -5.183758e-10)
680           	(1.673688e-09 -1.813761e-07 -5.122680e-10)
700           	(1.681100e-09 -1.826307e-07 -4.914832e-10)
720           	(1.671725e-09 -1.836355e-07 -4.675967e-10)
740           	(1.649841e-09 -1.843719e-07 -4.563168e-10)
760           	(1.623414e-09 -1.848565e-07 -4.617121e-10)
780           	(1.599293e-09 -1.851417e-07 -4.809476e-10)
800           	(1.583580e-09 -1.852874e-07 -5.095523e-10)
820           	(1.575419e-09 -1.853390e-07 -5.438330e-10)
840           	(1.571081e-09 -1.853229e-07 -5.820875e-10)
860           	(1.568457e-09 -1.852536e-07 -6.227389e-10)
880           	(1.566570e-09 -1.851387e-07 -6.644310e-10)
900           	(1.564546e-09 -1.849811e-07 -7.056862e-10)
920           	(1.561591e-09 -1.847818e-07 -7.457301e-10)
940           	(1.557644e-09 -1.845417e-07 -7.841408e-10)
960           	(1.552783e-09 -1.842623e-07 -8.206478e-10)
980           	(1.547093e-09 -1.839453e-07 -8.549754e-10)
1000          	(1.540621e-09 -1.835920e-07 -8.868599e-10)
1020          	(1.533354e-09 -1.832032e-07 -9.158252e-10)
1040          	(1.525241e-09 -1.827789e-07 -9.415806e-10)
1060          	(1.516226e-09 -1.823185e-07 -9.640978e-10)
1080          	(1.506393e-09 -1.818219e-07 -9.836751e-10)
1100          	(1.496074e-09 -1.812884e-07 -1.000575e-09)
1120          	(1.485775e-09 -1.807174e-07 -1.015050e-09)
1140          	(1.475464e-09 -1.801077e-07 -1.027302e-09)
1160          	(1.464793e-09 -1.794585e-07 -1.037778e-09)
1180          	(1.453799e-09 -1.787703e-07 -1.047322e-09)
1200          	(1.442437e-09 -1.780451e-07 -1.056277e-09)
1220          	(1.430461e-09 -1.772845e-07 -1.065040e-09)
1240          	(1.417763e-09 -1.764903e-07 -1.074594e-09)
1260          	(1.405899e-09 -1.756659e-07 -1.087338e-09)
1280          	(1.387834e-09 -1.748073e-07 -1.101347e-09)
1300          	(1.374173e-09 -1.738918e-07 -1.120260e-09)
1320          	(1.335819e-09 -1.728645e-07 -1.132904e-09)
1340          	(1.327524e-09 -1.716574e-07 -1.054693e-09)
1360          	(1.787501e-09 -1.711483e-07 -4.436032e-10)
1380          	(3.143417e-09 -1.805406e-07 6.282154e-10)
1400          	(1.687500e-08 -2.625773e-07 1.767361e-08)
1420          	(1.510445e-07 -8.974612e-07 1.130071e-07)
1440          	(1.085485e-06 -5.153317e-06 1.202207e-06)
