# Region      : cellZone cz_solid_21
# Cells       : 2444
# Volume      : 2.142061e-03
# Time        	volIntegrateU
20            	3.580989e-10 -5.840273e-09 -2.962813e-09
40            	1.689705e-10 -8.375736e-09 -2.331179e-09
60            	3.296574e-11 -9.667326e-09 -2.036861e-09
80            	-7.294425e-11 -1.004456e-08 -1.863168e-09
100           	-1.545783e-10 -9.849330e-09 -1.760316e-09
120           	-2.168953e-10 -9.339074e-09 -1.698285e-09
140           	-2.151656e-10 -8.688793e-09 -1.672189e-09
160           	-3.078832e-10 -8.066264e-09 -1.669160e-09
180           	-3.447236e-10 -7.531327e-09 -1.663606e-09
200           	-3.747244e-10 -7.124056e-09 -1.662860e-09
220           	-3.992471e-10 -6.863832e-09 -1.668251e-09
240           	-4.188756e-10 -6.753082e-09 -1.677633e-09
260           	-4.355636e-10 -6.790696e-09 -1.684553e-09
280           	-4.504271e-10 -6.973423e-09 -1.687456e-09
300           	-4.633347e-10 -7.290332e-09 -1.682602e-09
320           	-4.721811e-10 -7.726429e-09 -1.669770e-09
340           	-4.751373e-10 -8.264571e-09 -1.651574e-09
360           	-4.728611e-10 -8.888672e-09 -1.630816e-09
380           	-4.683445e-10 -9.581416e-09 -1.609102e-09
400           	-4.659583e-10 -1.031876e-08 -1.588947e-09
420           	-4.666915e-10 -1.106516e-08 -1.566806e-09
440           	-4.623013e-10 -1.177646e-08 -1.534772e-09
460           	-4.439094e-10 -1.241575e-08 -1.486158e-09
480           	-4.107618e-10 -1.296719e-08 -1.411588e-09
500           	-3.671409e-10 -1.343349e-08 -1.304997e-09
520           	-3.194024e-10 -1.382603e-08 -1.161435e-09
540           	-2.776062e-10 -1.416526e-08 -9.814547e-10
560           	-2.507770e-10 -1.448196e-08 -7.742669e-10
580           	-2.428298e-10 -1.481273e-08 -5.565725e-10
600           	-2.520786e-10 -1.518679e-08 -3.466532e-10
620           	-2.727604e-10 -1.562015e-08 -1.594995e-10
640           	-2.974206e-10 -1.611566e-08 -4.631919e-12
660           	-3.203503e-10 -1.666303e-08 1.155293e-10
680           	-3.385222e-10 -1.724589e-08 2.035134e-10
700           	-3.512986e-10 -1.784576e-08 2.649567e-10
720           	-3.596628e-10 -1.844495e-08 3.067386e-10
740           	-3.650034e-10 -1.902896e-08 3.353326e-10
760           	-3.687916e-10 -1.958849e-08 3.559546e-10
780           	-3.722482e-10 -2.011957e-08 3.721535e-10
800           	-3.760685e-10 -2.062188e-08 3.859986e-10
820           	-3.805684e-10 -2.109733e-08 3.986493e-10
840           	-3.858542e-10 -2.154886e-08 4.106938e-10
