# Region      : cellZone cz_solid_5
# Cells       : 1880
# Volume      : 2.141489e-03
# Time        	volIntegrateU
20            	-3.136765e-09 -4.885126e-09 -8.818464e-10
40            	-2.977729e-09 -7.865080e-09 -6.129810e-10
60            	-3.052489e-09 -1.049516e-08 -4.912920e-10
80            	-3.172442e-09 -1.299988e-08 -4.050774e-10
100           	-3.319594e-09 -1.555398e-08 -3.421340e-10
120           	-3.473627e-09 -1.826699e-08 -2.926282e-10
140           	-3.624769e-09 -2.121470e-08 -2.525218e-10
160           	-3.810796e-09 -2.454300e-08 -2.385411e-10
180           	-4.026749e-09 -2.822192e-08 -2.239115e-10
200           	-4.167301e-09 -3.224221e-08 -1.983016e-10
220           	-4.288288e-09 -3.658404e-08 -1.708894e-10
240           	-4.387815e-09 -4.122043e-08 -1.361718e-10
260           	-4.461591e-09 -4.611667e-08 -8.770486e-11
280           	-4.509713e-09 -5.123147e-08 -2.025177e-11
300           	-4.534046e-09 -5.651741e-08 7.148191e-11
320           	-4.535870e-09 -6.191944e-08 1.904486e-10
340           	-4.516325e-09 -6.737055e-08 3.361935e-10
360           	-4.465631e-09 -7.278758e-08 5.077656e-10
380           	-4.372374e-09 -7.806982e-08 7.000804e-10
400           	-4.230172e-09 -8.311042e-08 8.993529e-10
420           	-4.052224e-09 -8.783966e-08 1.082435e-09
440           	-3.856011e-09 -9.226074e-08 1.234535e-09
460           	-3.652798e-09 -9.641842e-08 1.357173e-09
480           	-3.449377e-09 -1.003466e-07 1.455220e-09
500           	-3.259056e-09 -1.040629e-07 1.529752e-09
520           	-3.097754e-09 -1.075947e-07 1.579679e-09
540           	-2.974188e-09 -1.109889e-07 1.605259e-09
560           	-2.886941e-09 -1.142976e-07 1.611394e-09
580           	-2.828000e-09 -1.175605e-07 1.605437e-09
600           	-2.786577e-09 -1.207982e-07 1.594934e-09
620           	-2.754740e-09 -1.240154e-07 1.584674e-09
640           	-2.727286e-09 -1.272087e-07 1.577349e-09
660           	-2.701891e-09 -1.303746e-07 1.574152e-09
680           	-2.677343e-09 -1.335111e-07 1.574451e-09
700           	-2.653001e-09 -1.366184e-07 1.577618e-09
720           	-2.628417e-09 -1.396984e-07 1.582335e-09
740           	-2.602870e-09 -1.427532e-07 1.587664e-09
760           	-2.575100e-09 -1.457831e-07 1.592956e-09
780           	-2.544136e-09 -1.487858e-07 1.597765e-09
800           	-2.508580e-09 -1.517571e-07 1.602148e-09
820           	-2.467288e-09 -1.546911e-07 1.606808e-09
840           	-2.419735e-09 -1.575787e-07 1.612833e-09
860           	-2.366077e-09 -1.604090e-07 1.621675e-09
880           	-2.307697e-09 -1.631702e-07 1.634602e-09
900           	-2.245589e-09 -1.658534e-07 1.652145e-09
920           	-2.181120e-09 -1.684547e-07 1.674542e-09
940           	-2.115308e-09 -1.709732e-07 1.701841e-09
960           	-2.048981e-09 -1.734112e-07 1.732962e-09
980           	-1.983766e-09 -1.757708e-07 1.766277e-09
1000          	-1.920663e-09 -1.780559e-07 1.799852e-09
1020          	-1.859712e-09 -1.802726e-07 1.833299e-09
