# Region type : faceZone fz_solid_42
# Faces  :    1616
# Area   :    1.016931e-01
# Time        	sum(phi)
20            	-4.282429e-06
40            	2.240163e-07
60            	-5.379779e-07
80            	-1.397346e-06
100           	-1.952952e-06
120           	-2.263423e-06
140           	-1.698493e-06
160           	-1.827557e-06
180           	-9.660875e-07
200           	6.726463e-07
220           	3.235009e-06
240           	7.434881e-06
260           	1.419692e-05
280           	2.500631e-05
300           	4.091711e-05
320           	5.835541e-05
340           	7.277581e-05
360           	8.364855e-05
380           	9.395669e-05
400           	1.063311e-04
420           	1.218049e-04
440           	1.390909e-04
460           	1.557976e-04
480           	1.674212e-04
500           	1.725256e-04
520           	1.732703e-04
540           	1.739107e-04
560           	1.773586e-04
580           	1.831104e-04
600           	1.892806e-04
620           	1.942897e-04
640           	1.980576e-04
660           	2.009617e-04
680           	2.032636e-04
700           	2.049638e-04
720           	2.059294e-04
740           	2.061779e-04
760           	2.058661e-04
780           	2.054558e-04
800           	2.058671e-04
820           	2.070594e-04
840           	2.088913e-04
860           	2.113194e-04
880           	2.138489e-04
900           	2.164947e-04
920           	2.188898e-04
940           	2.211363e-04
960           	2.232227e-04
980           	2.250844e-04
