# Region      : cellZone cz_solid_83
# Cells       : 2093
# Volume      : 2.141492e-03
# Time        	volIntegrate(U)
20            	(-8.229448e-11 -2.105956e-09 3.985706e-10)
40            	(-4.494136e-10 -2.894621e-09 6.911739e-10)
60            	(-7.284483e-10 -3.370985e-09 6.668346e-10)
80            	(-1.010704e-09 -3.589001e-09 4.821614e-10)
100           	(-1.226589e-09 -3.690926e-09 2.907162e-10)
120           	(-1.424221e-09 -3.748885e-09 1.119033e-10)
140           	(-1.631396e-09 -3.783482e-09 -5.064358e-11)
160           	(-1.968197e-09 -3.762772e-09 -2.568628e-10)
180           	(-2.186608e-09 -3.583152e-09 -3.827331e-10)
200           	(-2.365545e-09 -3.225222e-09 -4.627723e-10)
220           	(-2.482413e-09 -2.657424e-09 -4.656221e-10)
240           	(-2.525600e-09 -1.888602e-09 -3.648008e-10)
260           	(-2.503039e-09 -9.584316e-10 -1.412951e-10)
280           	(-2.434399e-09 9.324731e-11 2.161271e-10)
300           	(-2.330523e-09 1.238608e-09 6.942298e-10)
320           	(-2.193037e-09 2.431777e-09 1.251630e-09)
340           	(-2.039191e-09 3.531224e-09 1.834329e-09)
360           	(-1.906136e-09 4.283720e-09 2.391490e-09)
380           	(-1.826109e-09 4.472647e-09 2.874379e-09)
400           	(-1.781039e-09 4.162300e-09 3.269747e-09)
420           	(-1.754163e-09 3.447308e-09 3.556447e-09)
440           	(-1.747576e-09 2.379857e-09 3.720198e-09)
460           	(-1.762077e-09 1.013521e-09 3.790518e-09)
480           	(-1.787236e-09 -5.825402e-10 3.818013e-09)
500           	(-1.818754e-09 -2.340238e-09 3.838643e-09)
520           	(-1.855082e-09 -4.197871e-09 3.870322e-09)
540           	(-1.893966e-09 -6.104412e-09 3.915916e-09)
560           	(-1.932865e-09 -8.023890e-09 3.969690e-09)
580           	(-1.969795e-09 -9.937566e-09 4.024424e-09)
600           	(-2.003384e-09 -1.183982e-08 4.076063e-09)
620           	(-2.032683e-09 -1.373197e-08 4.121772e-09)
640           	(-2.057725e-09 -1.562047e-08 4.160269e-09)
660           	(-2.078642e-09 -1.751327e-08 4.192234e-09)
680           	(-2.095566e-09 -1.941648e-08 4.218999e-09)
700           	(-2.108903e-09 -2.133342e-08 4.241282e-09)
720           	(-2.118971e-09 -2.326421e-08 4.259378e-09)
740           	(-2.126142e-09 -2.520728e-08 4.272871e-09)
760           	(-2.130714e-09 -2.716010e-08 4.281997e-09)
780           	(-2.133232e-09 -2.912139e-08 4.287039e-09)
800           	(-2.134013e-09 -3.109272e-08 4.288072e-09)
820           	(-2.133055e-09 -3.307537e-08 4.285042e-09)
840           	(-2.130914e-09 -3.506379e-08 4.280429e-09)
860           	(-2.128299e-09 -3.705475e-08 4.276778e-09)
880           	(-2.126351e-09 -3.905239e-08 4.272066e-09)
900           	(-2.124308e-09 -4.105822e-08 4.266430e-09)
