# Region      : cellZone cz_solid_92
# Cells       : 2292
# Volume      : 2.143976e-03
# Time        	volIntegrate(U)
20            	(2.795416e-09 -3.783922e-09 2.327544e-09)
40            	(3.280226e-09 -6.478408e-09 3.981160e-09)
60            	(3.719206e-09 -8.614303e-09 5.536423e-09)
80            	(3.929060e-09 -9.855758e-09 6.861019e-09)
100           	(3.786640e-09 -9.849520e-09 7.641505e-09)
120           	(3.327103e-09 -8.810620e-09 7.531277e-09)
140           	(2.757195e-09 -7.763765e-09 6.671556e-09)
160           	(1.320841e-09 -6.227696e-09 4.520849e-09)
180           	(3.880672e-10 -5.546955e-09 2.380161e-09)
200           	(-4.152387e-10 -7.031711e-09 -1.719902e-10)
220           	(-4.394190e-10 -1.008263e-08 -2.642766e-09)
240           	(1.605991e-10 -1.431050e-08 -4.039269e-09)
260           	(6.535201e-10 -1.979784e-08 -4.185690e-09)
280           	(8.289030e-10 -2.604509e-08 -3.769575e-09)
300           	(8.732928e-10 -3.232098e-08 -3.295806e-09)
320           	(8.876780e-10 -3.815257e-08 -2.932096e-09)
340           	(9.063793e-10 -4.334474e-08 -2.702554e-09)
360           	(9.318940e-10 -4.789265e-08 -2.569400e-09)
380           	(9.599368e-10 -5.189185e-08 -2.492503e-09)
400           	(9.846059e-10 -5.546688e-08 -2.445276e-09)
420           	(1.004048e-09 -5.871999e-08 -2.414664e-09)
440           	(1.019719e-09 -6.172266e-08 -2.395117e-09)
460           	(1.034194e-09 -6.452714e-08 -2.383381e-09)
480           	(1.049439e-09 -6.717120e-08 -2.377957e-09)
500           	(1.065967e-09 -6.968116e-08 -2.379495e-09)
520           	(1.083829e-09 -7.207603e-08 -2.386875e-09)
540           	(1.102981e-09 -7.436961e-08 -2.398967e-09)
560           	(1.124815e-09 -7.657433e-08 -2.413098e-09)
580           	(1.150795e-09 -7.870537e-08 -2.426754e-09)
600           	(1.179544e-09 -8.077978e-08 -2.439799e-09)
620           	(1.212474e-09 -8.281011e-08 -2.452600e-09)
640           	(1.244099e-09 -8.481670e-08 -2.458849e-09)
660           	(1.271269e-09 -8.680042e-08 -2.464690e-09)
680           	(1.290815e-09 -8.875052e-08 -2.469176e-09)
700           	(1.303326e-09 -9.065117e-08 -2.474741e-09)
720           	(1.310563e-09 -9.250180e-08 -2.474486e-09)
740           	(1.313079e-09 -9.430588e-08 -2.470653e-09)
760           	(1.312568e-09 -9.606516e-08 -2.466447e-09)
780           	(1.309904e-09 -9.778554e-08 -2.461597e-09)
