# Region      : cellZone cz_solid_24
# Cells       : 2094
# Volume      : 2.144541e-03
# Time        	volIntegrate(U)
20            	(-2.139391e-09 -6.820320e-09 -1.453323e-09)
40            	(-2.639899e-09 -1.110836e-08 -1.585931e-09)
60            	(-2.836028e-09 -1.488345e-08 -1.508839e-09)
80            	(-3.030483e-09 -1.806244e-08 -1.475032e-09)
100           	(-3.223187e-09 -2.092405e-08 -1.462020e-09)
120           	(-3.406422e-09 -2.363062e-08 -1.458866e-09)
140           	(-3.556066e-09 -2.631954e-08 -1.464716e-09)
160           	(-3.876411e-09 -2.919525e-08 -1.539063e-09)
180           	(-4.046732e-09 -3.223081e-08 -1.565819e-09)
200           	(-4.185656e-09 -3.546528e-08 -1.590871e-09)
220           	(-4.289053e-09 -3.889243e-08 -1.611936e-09)
240           	(-4.348035e-09 -4.247982e-08 -1.622895e-09)
260           	(-4.354240e-09 -4.618544e-08 -1.616732e-09)
280           	(-4.297869e-09 -4.994916e-08 -1.581201e-09)
300           	(-4.174613e-09 -5.371379e-08 -1.504546e-09)
320           	(-3.983929e-09 -5.742348e-08 -1.369334e-09)
340           	(-3.730911e-09 -6.103187e-08 -1.156555e-09)
360           	(-3.425354e-09 -6.451851e-08 -8.527448e-10)
380           	(-3.080494e-09 -6.789565e-08 -4.587877e-10)
400           	(-2.716867e-09 -7.121000e-08 8.147054e-12)
420           	(-2.357809e-09 -7.453482e-08 5.228488e-10)
440           	(-2.024330e-09 -7.795867e-08 1.040948e-09)
460           	(-1.722589e-09 -8.156641e-08 1.508901e-09)
480           	(-1.455469e-09 -8.540204e-08 1.894923e-09)
500           	(-1.230374e-09 -8.944236e-08 2.191865e-09)
520           	(-1.053947e-09 -9.362977e-08 2.404805e-09)
540           	(-9.250805e-10 -9.790419e-08 2.546014e-09)
560           	(-8.359732e-10 -1.022133e-07 2.632742e-09)
580           	(-7.761414e-10 -1.065147e-07 2.684333e-09)
600           	(-7.356709e-10 -1.107742e-07 2.717486e-09)
620           	(-7.065649e-10 -1.149661e-07 2.743679e-09)
640           	(-6.831054e-10 -1.190729e-07 2.770012e-09)
660           	(-6.615574e-10 -1.230838e-07 2.799525e-09)
680           	(-6.389841e-10 -1.269983e-07 2.833829e-09)
700           	(-6.138341e-10 -1.308235e-07 2.873114e-09)
720           	(-5.847123e-10 -1.345721e-07 2.917589e-09)
740           	(-5.509149e-10 -1.382592e-07 2.966998e-09)
760           	(-5.121540e-10 -1.418982e-07 3.020898e-09)
780           	(-4.679808e-10 -1.454994e-07 3.078898e-09)
800           	(-4.186591e-10 -1.490678e-07 3.140968e-09)
820           	(-3.648935e-10 -1.526020e-07 3.206764e-09)
840           	(-3.081374e-10 -1.560941e-07 3.276130e-09)
860           	(-2.506960e-10 -1.595299e-07 3.348719e-09)
880           	(-1.964492e-10 -1.628912e-07 3.423848e-09)
900           	(-1.500954e-10 -1.661592e-07 3.498528e-09)
920           	(-1.127300e-10 -1.693211e-07 3.567756e-09)
940           	(-8.069823e-11 -1.723809e-07 3.630623e-09)
960           	(-4.825517e-11 -1.753624e-07 3.691970e-09)
980           	(-1.342436e-11 -1.782962e-07 3.754070e-09)
1000          	(2.253064e-11 -1.812054e-07 3.813673e-09)
1020          	(5.730417e-11 -1.841028e-07 3.867458e-09)
1040          	(8.928287e-11 -1.869968e-07 3.915870e-09)
1060          	(1.181540e-10 -1.898936e-07 3.961138e-09)
1080          	(1.440316e-10 -1.927955e-07 4.005330e-09)
1100          	(1.673072e-10 -1.957018e-07 4.049415e-09)
1120          	(1.880538e-10 -1.986075e-07 4.092836e-09)
1140          	(2.062061e-10 -2.015057e-07 4.134434e-09)
1160          	(2.216812e-10 -2.043892e-07 4.173270e-09)
1180          	(2.346363e-10 -2.072523e-07 4.209097e-09)
1200          	(2.453920e-10 -2.100917e-07 4.242165e-09)
1220          	(2.541605e-10 -2.129060e-07 4.273018e-09)
1240          	(2.607083e-10 -2.156918e-07 4.307066e-09)
1260          	(2.707820e-10 -2.184578e-07 4.334248e-09)
1280          	(2.699933e-10 -2.212006e-07 4.359143e-09)
1300          	(2.776311e-10 -2.239385e-07 4.395019e-09)
1320          	(2.426469e-10 -2.266444e-07 4.454112e-09)
1340          	(2.118085e-10 -2.292937e-07 4.565546e-09)
1360          	(-3.068536e-09 -2.292569e-07 2.098767e-09)
1380          	(-5.853377e-08 -2.478419e-07 -4.387906e-08)
1400          	(-2.630513e-07 -6.737178e-07 -2.177159e-07)
1420          	(-5.574219e-07 -2.344540e-06 -4.566202e-07)
1440          	(-1.692910e-06 -6.026412e-06 -1.981250e-06)
1460          	(-9.088668e-06 -2.450000e-05 -1.061851e-05)
1480          	(-4.499624e-05 -1.095718e-04 -5.103587e-05)
1500          	(-2.214576e-04 -5.416539e-04 -2.454095e-04)
