# Region type : faceZone fz_solid_99
# Faces  :    1907
# Area   :    1.016264e-01
# Time        	sum(phi)
20            	2.017352e-05
40            	4.981356e-05
60            	4.819616e-05
80            	4.194790e-05
100           	3.382677e-05
120           	2.642382e-05
140           	2.120971e-05
160           	1.882855e-05
180           	1.525459e-05
200           	1.208460e-05
220           	1.020653e-05
240           	9.301896e-06
260           	9.013194e-06
280           	9.335337e-06
300           	9.912271e-06
320           	1.019592e-05
340           	9.452322e-06
360           	7.701583e-06
380           	5.444156e-06
400           	2.508494e-06
420           	-3.413006e-06
440           	-1.374696e-05
460           	-2.191782e-05
480           	-3.330437e-05
500           	-3.914881e-05
520           	-4.126324e-05
540           	-3.709292e-05
560           	-4.545930e-05
580           	-5.613949e-05
600           	-6.060237e-05
620           	-6.212420e-05
640           	-6.358317e-05
660           	-6.769810e-05
680           	-7.440121e-05
700           	-8.168813e-05
720           	-8.860810e-05
740           	-9.472004e-05
760           	-9.952766e-05
780           	-1.030933e-04
800           	-1.061000e-04
820           	-1.091672e-04
840           	-1.117024e-04
860           	-1.138991e-04
880           	-1.156325e-04
900           	-1.167432e-04
920           	-1.175962e-04
940           	-1.187320e-04
960           	-1.196928e-04
980           	-1.198556e-04
1000          	-1.200295e-04
1020          	-1.204860e-04
1040          	-1.208479e-04
1060          	-1.211634e-04
1080          	-1.214829e-04
1100          	-1.216813e-04
1120          	-1.218240e-04
1140          	-1.218396e-04
1160          	-1.218061e-04
1180          	-1.217964e-04
1200          	-1.218158e-04
1220          	-1.218587e-04
1240          	-1.223898e-04
1260          	-1.224437e-04
1280          	-1.233544e-04
1300          	-1.219996e-04
1320          	-1.350230e-04
1340          	-1.280132e-04
1360          	-1.002820e-04
1380          	-3.867447e-05
1400          	-5.436300e-04
1420          	-2.435578e-03
1440          	7.861738e-03
1460          	1.201957e-02
1480          	-1.392638e-02
1500          	4.923984e-02
