# Region type : faceZone fz_solid_0
# Faces  :    1801
# Area   :    1.017363e-01
# Time        	sum(phi)
20            	4.896784e-05
40            	5.090992e-05
60            	4.289936e-05
80            	3.491377e-05
100           	2.883672e-05
120           	2.411931e-05
140           	2.139773e-05
160           	1.824029e-05
180           	1.590611e-05
200           	1.399296e-05
220           	1.523821e-05
240           	1.660945e-05
260           	1.775778e-05
280           	1.736435e-05
300           	1.215734e-05
320           	1.037492e-05
340           	1.187250e-05
360           	1.400422e-05
380           	1.629279e-05
400           	1.806649e-05
420           	1.907551e-05
440           	1.944956e-05
460           	1.951932e-05
480           	2.077167e-05
500           	2.480631e-05
520           	3.338457e-05
540           	4.830779e-05
560           	6.704061e-05
580           	8.614315e-05
600           	1.039522e-04
620           	1.200043e-04
640           	1.350657e-04
660           	1.479643e-04
680           	1.584783e-04
700           	1.680353e-04
720           	1.757042e-04
740           	1.814594e-04
760           	1.847303e-04
780           	1.867755e-04
800           	1.880753e-04
820           	1.887895e-04
840           	1.893263e-04
860           	1.896774e-04
880           	1.901696e-04
900           	1.904454e-04
920           	1.899905e-04
940           	1.886057e-04
960           	1.864734e-04
980           	1.839953e-04
1000          	1.823929e-04
1020          	1.824075e-04
1040          	1.842339e-04
1060          	1.871620e-04
1080          	1.918851e-04
1100          	1.974597e-04
1120          	2.027748e-04
1140          	2.076643e-04
1160          	2.110994e-04
1180          	2.132170e-04
1200          	2.142050e-04
1220          	2.139924e-04
1240          	2.107990e-04
1260          	2.070778e-04
1280          	1.794757e-04
1300          	2.073455e-04
1320          	2.343374e-04
1340          	2.357007e-04
1360          	-4.986376e-04
1380          	-8.062855e-03
1400          	-1.909929e-02
1420          	-3.545679e-02
1440          	-6.530185e-02
1460          	-1.735387e-01
1480          	-3.485586e-01
1500          	-7.711940e-01
