# Region type : faceZone fz_solid_71
# Faces  :    1828
# Area   :    1.017170e-01
# Time        	sum(phi)
20            	-4.575456e-06
40            	-5.504111e-06
60            	-9.281980e-06
80            	-1.503397e-05
100           	-2.206887e-05
120           	-2.948976e-05
140           	-4.366607e-05
160           	-4.817817e-05
180           	-5.389894e-05
200           	-6.522167e-05
220           	-7.619717e-05
240           	-7.040985e-05
260           	-5.235748e-05
280           	-4.055377e-05
300           	-3.769649e-05
320           	-3.817090e-05
340           	-3.809682e-05
360           	-3.695187e-05
380           	-3.518673e-05
400           	-3.325566e-05
420           	-3.128093e-05
440           	-2.940497e-05
460           	-2.771086e-05
480           	-2.625532e-05
500           	-2.500880e-05
520           	-2.391485e-05
540           	-2.290508e-05
560           	-2.186032e-05
580           	-2.073436e-05
600           	-1.947096e-05
620           	-1.793865e-05
640           	-1.607138e-05
660           	-1.401737e-05
680           	-1.215104e-05
700           	-1.057748e-05
720           	-9.280778e-06
740           	-8.438933e-06
760           	-7.879510e-06
780           	-7.592096e-06
800           	-7.443920e-06
820           	-7.336855e-06
840           	-7.240015e-06
860           	-7.090130e-06
880           	-6.882741e-06
900           	-6.639267e-06
