# Region      : cellZone cz_solid_56
# Cells       : 2321
# Volume      : 2.141845e-03
# Time        	volIntegrateU
20            	3.903402e-09 -1.248837e-08 1.073259e-09
40            	2.835621e-09 -1.909758e-08 1.751768e-09
60            	1.195298e-09 -2.081892e-08 1.860097e-09
80            	-4.752312e-10 -1.762508e-08 1.301899e-09
100           	-1.696413e-09 -1.125267e-08 4.856671e-10
120           	-2.355561e-09 -3.738924e-09 -1.841196e-10
140           	-2.565476e-09 3.492660e-09 -6.063585e-10
160           	-2.612880e-09 9.812021e-09 -8.365360e-10
180           	-2.397682e-09 1.495972e-08 -9.438718e-10
200           	-2.109778e-09 1.908667e-08 -9.541124e-10
220           	-1.818558e-09 2.237586e-08 -9.267354e-10
240           	-1.549057e-09 2.501663e-08 -8.826578e-10
260           	-1.311440e-09 2.717929e-08 -8.327144e-10
280           	-1.103885e-09 2.900122e-08 -7.829207e-10
300           	-9.244796e-10 3.058847e-08 -7.353672e-10
320           	-7.693393e-10 3.202099e-08 -6.902279e-10
340           	-6.330124e-10 3.335610e-08 -6.486158e-10
360           	-5.112356e-10 3.464001e-08 -6.112335e-10
380           	-3.990897e-10 3.590788e-08 -5.791384e-10
400           	-2.926378e-10 3.718906e-08 -5.522213e-10
420           	-1.892269e-10 3.850678e-08 -5.304151e-10
440           	-8.670065e-11 3.987781e-08 -5.121615e-10
460           	1.388455e-11 4.131027e-08 -4.951039e-10
480           	1.095549e-10 4.280612e-08 -4.749923e-10
500           	1.972254e-10 4.435693e-08 -4.462329e-10
520           	2.715711e-10 4.594345e-08 -4.045118e-10
540           	3.270707e-10 4.753620e-08 -3.526412e-10
560           	3.602353e-10 4.909755e-08 -3.009109e-10
580           	3.708310e-10 5.059091e-08 -2.588770e-10
600           	3.624651e-10 5.199107e-08 -2.288770e-10
620           	3.417555e-10 5.328866e-08 -2.089896e-10
640           	3.139832e-10 5.448782e-08 -1.961473e-10
660           	2.828170e-10 5.560125e-08 -1.877523e-10
680           	2.503096e-10 5.664528e-08 -1.819951e-10
700           	2.178151e-10 5.763653e-08 -1.777711e-10
720           	1.863190e-10 5.859033e-08 -1.743572e-10
740           	1.561587e-10 5.952027e-08 -1.720706e-10
760           	1.277215e-10 6.043709e-08 -1.706885e-10
780           	1.012232e-10 6.134860e-08 -1.700351e-10
800           	7.673224e-11 6.225979e-08 -1.698184e-10
820           	5.440867e-11 6.317321e-08 -1.696288e-10
840           	3.405997e-11 6.409007e-08 -1.692178e-10
860           	1.566129e-11 6.501022e-08 -1.682753e-10
880           	-7.526578e-13 6.593301e-08 -1.666240e-10
900           	-1.533195e-11 6.685754e-08 -1.642408e-10
920           	-2.845157e-11 6.778350e-08 -1.612983e-10
940           	-4.070709e-11 6.871176e-08 -1.580900e-10
960           	-5.290571e-11 6.964469e-08 -1.548945e-10
980           	-6.579202e-11 7.058592e-08 -1.520380e-10
1000          	-7.968700e-11 7.153886e-08 -1.496149e-10
1020          	-9.466121e-11 7.250552e-08 -1.476373e-10
1040          	-1.105830e-10 7.348579e-08 -1.462102e-10
1060          	-1.271204e-10 7.447789e-08 -1.455269e-10
1080          	-1.440945e-10 7.547871e-08 -1.455684e-10
1100          	-1.613758e-10 7.648416e-08 -1.460458e-10
1120          	-1.786656e-10 7.748911e-08 -1.465021e-10
