# Region      : cellZone cz_solid_97
# Cells       : 2011
# Volume      : 2.141102e-03
# Time        	volIntegrateU
20            	1.450820e-08 -2.894537e-09 1.434129e-08
40            	7.199623e-10 -3.686983e-10 1.179994e-08
60            	-6.411952e-09 1.191867e-09 3.578904e-09
80            	-7.272155e-09 3.231318e-09 -4.279647e-10
100           	-6.148351e-09 6.360023e-09 -9.801398e-10
120           	-5.005184e-09 9.293363e-09 -1.011172e-09
140           	-4.134305e-09 1.197148e-08 -9.847399e-10
160           	-3.662687e-09 1.453712e-08 -9.198565e-10
180           	-3.139220e-09 1.683209e-08 -8.032916e-10
200           	-2.878953e-09 1.890136e-08 -7.173026e-10
220           	-2.696021e-09 2.082288e-08 -6.454017e-10
240           	-2.550123e-09 2.263825e-08 -5.900609e-10
260           	-2.416615e-09 2.437214e-08 -5.527141e-10
280           	-2.289529e-09 2.604342e-08 -5.289394e-10
300           	-2.172820e-09 2.765831e-08 -5.140202e-10
320           	-2.064328e-09 2.921164e-08 -5.061663e-10
340           	-1.959517e-09 3.069668e-08 -5.035249e-10
360           	-1.854998e-09 3.211290e-08 -5.042321e-10
380           	-1.752055e-09 3.346908e-08 -5.057937e-10
400           	-1.652998e-09 3.477847e-08 -5.063709e-10
420           	-1.559627e-09 3.605466e-08 -5.044686e-10
440           	-1.474915e-09 3.730844e-08 -4.983826e-10
460           	-1.401604e-09 3.854874e-08 -4.857197e-10
480           	-1.341972e-09 3.978748e-08 -4.651571e-10
500           	-1.297641e-09 4.104211e-08 -4.369381e-10
520           	-1.269315e-09 4.233138e-08 -4.038487e-10
540           	-1.257158e-09 4.367350e-08 -3.708724e-10
560           	-1.253178e-09 4.508165e-08 -3.382603e-10
580           	-1.255948e-09 4.655339e-08 -3.056541e-10
600           	-1.257754e-09 4.808086e-08 -2.758198e-10
620           	-1.253114e-09 4.964628e-08 -2.498311e-10
640           	-1.239264e-09 5.123366e-08 -2.278764e-10
660           	-1.216480e-09 5.282995e-08 -2.087367e-10
680           	-1.186927e-09 5.442712e-08 -1.914682e-10
700           	-1.153645e-09 5.602215e-08 -1.775542e-10
720           	-1.118979e-09 5.761029e-08 -1.675324e-10
740           	-1.083977e-09 5.918356e-08 -1.602292e-10
760           	-1.049612e-09 6.073593e-08 -1.541667e-10
780           	-1.016710e-09 6.226542e-08 -1.484429e-10
