# Region      : cellZone cz_solid_50
# Cells       : 2183
# Volume      : 2.142152e-03
# Time        	volIntegrate(U)
20            	(-1.068719e-10 -8.300462e-09 2.525266e-09)
40            	(-3.355212e-10 -1.468070e-08 3.270161e-09)
60            	(-5.971756e-10 -2.089766e-08 4.056031e-09)
80            	(-8.850707e-10 -2.711134e-08 4.862955e-09)
100           	(-1.191633e-09 -3.357066e-08 5.633909e-09)
120           	(-1.509395e-09 -4.056519e-08 6.312310e-09)
140           	(-1.837006e-09 -4.830128e-08 6.837557e-09)
160           	(-2.620498e-09 -5.758498e-08 7.495656e-09)
180           	(-2.824434e-09 -6.709402e-08 7.260685e-09)
200           	(-3.070434e-09 -7.671308e-08 6.732413e-09)
220           	(-3.218527e-09 -8.612839e-08 5.770627e-09)
240           	(-3.237816e-09 -9.505380e-08 4.384306e-09)
260           	(-3.088467e-09 -1.034058e-07 2.662956e-09)
280           	(-2.607341e-09 -1.114398e-07 9.188116e-10)
300           	(-1.740665e-09 -1.196263e-07 -4.406606e-10)
320           	(-7.450648e-10 -1.282838e-07 -1.218263e-09)
340           	(6.976058e-11 -1.373750e-07 -1.499163e-09)
360           	(5.808162e-10 -1.466256e-07 -1.471498e-09)
380           	(8.336837e-10 -1.557307e-07 -1.296104e-09)
400           	(9.255327e-10 -1.644647e-07 -1.070591e-09)
420           	(9.343466e-10 -1.726974e-07 -8.466071e-10)
440           	(9.059211e-10 -1.803766e-07 -6.518399e-10)
460           	(8.649500e-10 -1.875037e-07 -4.990171e-10)
480           	(8.238267e-10 -1.941021e-07 -3.903886e-10)
500           	(7.881976e-10 -2.002086e-07 -3.217583e-10)
520           	(7.593503e-10 -2.058633e-07 -2.866754e-10)
540           	(7.373425e-10 -2.111083e-07 -2.785444e-10)
560           	(7.219297e-10 -2.159849e-07 -2.907568e-10)
580           	(7.127317e-10 -2.205287e-07 -3.174194e-10)
600           	(7.090199e-10 -2.247655e-07 -3.531377e-10)
620           	(7.098197e-10 -2.287117e-07 -3.933514e-10)
640           	(7.139601e-10 -2.323766e-07 -4.334646e-10)
660           	(7.200412e-10 -2.357642e-07 -4.699352e-10)
680           	(7.268059e-10 -2.388754e-07 -4.997170e-10)
700           	(7.334674e-10 -2.417101e-07 -5.206584e-10)
720           	(7.384159e-10 -2.442704e-07 -5.321577e-10)
740           	(7.401413e-10 -2.465619e-07 -5.359549e-10)
760           	(7.386204e-10 -2.485947e-07 -5.349376e-10)
780           	(7.348332e-10 -2.503831e-07 -5.327797e-10)
