# Region type : faceZone fz_solid_39
# Faces  :    1598
# Area   :    1.015912e-01
# Time        	sum(phi)
20            	3.753519e-05
40            	3.090304e-05
60            	2.593617e-05
80            	2.090476e-05
100           	1.618008e-05
120           	1.135743e-05
140           	8.164438e-06
160           	2.092993e-06
180           	-1.854218e-06
200           	-4.927732e-06
220           	-7.270415e-06
240           	-8.908231e-06
260           	-9.863492e-06
280           	-1.028699e-05
300           	-1.043008e-05
320           	-1.056489e-05
340           	-1.066124e-05
360           	-1.035838e-05
380           	-9.951811e-06
400           	-1.027099e-05
420           	-1.129894e-05
440           	-1.273261e-05
460           	-1.457704e-05
480           	-1.674406e-05
500           	-1.931910e-05
520           	-2.221455e-05
540           	-2.531489e-05
560           	-2.853579e-05
580           	-3.181961e-05
600           	-3.513829e-05
620           	-3.844747e-05
640           	-4.156120e-05
660           	-4.441439e-05
680           	-4.694738e-05
700           	-4.918782e-05
720           	-5.121004e-05
740           	-5.298436e-05
760           	-5.461017e-05
780           	-5.608063e-05
800           	-5.745312e-05
820           	-5.876217e-05
840           	-6.004105e-05
860           	-6.141112e-05
880           	-6.288815e-05
900           	-6.440340e-05
