# Region      : cellZone cz_solid_29
# Cells       : 2080
# Volume      : 2.143742e-03
# Time        	volIntegrate(U)
1020          	(1.542013e-10 -2.991019e-07 1.157607e-09)
1040          	(1.821299e-10 -2.999070e-07 1.114938e-09)
1060          	(2.091635e-10 -3.006986e-07 1.078281e-09)
1080          	(2.340074e-10 -3.014752e-07 1.050027e-09)
1100          	(2.546837e-10 -3.022336e-07 1.031665e-09)
1120          	(2.723961e-10 -3.029745e-07 1.018626e-09)
1140          	(2.890712e-10 -3.037015e-07 1.006451e-09)
1160          	(3.054529e-10 -3.044166e-07 9.939952e-10)
1180          	(3.219527e-10 -3.051216e-07 9.817778e-10)
1200          	(3.386973e-10 -3.058158e-07 9.701701e-10)
1220          	(3.555167e-10 -3.064972e-07 9.591052e-10)
1240          	(3.721264e-10 -3.071638e-07 9.483242e-10)
1260          	(3.882703e-10 -3.078139e-07 9.375683e-10)
