# Region      : cellZone cz_solid_48
# Cells       : 1456
# Volume      : 2.139549e-03
# Time        	volIntegrate(U)
20            	(-1.528686e-09 -5.861180e-09 1.726040e-09)
40            	(-2.094184e-09 -1.053045e-08 2.269093e-09)
60            	(-2.645627e-09 -1.508043e-08 2.768018e-09)
80            	(-3.200799e-09 -1.951752e-08 3.269084e-09)
100           	(-3.741150e-09 -2.408762e-08 3.753951e-09)
120           	(-4.251629e-09 -2.904927e-08 4.201542e-09)
140           	(-5.277155e-09 -3.519139e-08 4.985987e-09)
160           	(-5.467843e-09 -4.194922e-08 5.171031e-09)
180           	(-5.672042e-09 -4.945551e-08 5.317228e-09)
200           	(-5.731335e-09 -5.756604e-08 5.335703e-09)
220           	(-5.576754e-09 -6.604777e-08 5.214594e-09)
240           	(-5.173451e-09 -7.464805e-08 4.970312e-09)
260           	(-4.551577e-09 -8.317306e-08 4.617928e-09)
280           	(-3.768678e-09 -9.153709e-08 4.172704e-09)
300           	(-2.845552e-09 -9.978872e-08 3.690702e-09)
320           	(-1.843562e-09 -1.081144e-07 3.251820e-09)
340           	(-8.943998e-10 -1.167599e-07 2.925122e-09)
360           	(-1.415283e-10 -1.258521e-07 2.738074e-09)
380           	(3.409946e-10 -1.352997e-07 2.673255e-09)
400           	(5.728665e-10 -1.448706e-07 2.688490e-09)
420           	(6.341155e-10 -1.543417e-07 2.744040e-09)
440           	(6.106193e-10 -1.635793e-07 2.812544e-09)
460           	(5.620133e-10 -1.725261e-07 2.877483e-09)
480           	(5.199322e-10 -1.811657e-07 2.930091e-09)
500           	(4.975233e-10 -1.894997e-07 2.966617e-09)
520           	(4.971259e-10 -1.975396e-07 2.987499e-09)
540           	(5.174478e-10 -2.053048e-07 2.993563e-09)
560           	(5.561702e-10 -2.128203e-07 2.985934e-09)
580           	(6.112220e-10 -2.201133e-07 2.966375e-09)
600           	(6.804265e-10 -2.272091e-07 2.937279e-09)
620           	(7.614865e-10 -2.341278e-07 2.900991e-09)
640           	(8.516289e-10 -2.408813e-07 2.860499e-09)
660           	(9.480227e-10 -2.474735e-07 2.819025e-09)
680           	(1.047460e-09 -2.538982e-07 2.780097e-09)
700           	(1.146921e-09 -2.601399e-07 2.746934e-09)
720           	(1.244199e-09 -2.661774e-07 2.721716e-09)
740           	(1.338323e-09 -2.719925e-07 2.705565e-09)
760           	(1.429056e-09 -2.775737e-07 2.697377e-09)
780           	(1.517340e-09 -2.829222e-07 2.690361e-09)
800           	(1.608066e-09 -2.880652e-07 2.677525e-09)
820           	(1.706485e-09 -2.930569e-07 2.658563e-09)
840           	(1.809195e-09 -2.979482e-07 2.635584e-09)
860           	(1.908377e-09 -3.027677e-07 2.610125e-09)
880           	(1.999404e-09 -3.075257e-07 2.583924e-09)
900           	(2.080119e-09 -3.122221e-07 2.558418e-09)
920           	(2.150496e-09 -3.168536e-07 2.534085e-09)
940           	(2.212680e-09 -3.214182e-07 2.511330e-09)
960           	(2.268940e-09 -3.259158e-07 2.490060e-09)
980           	(2.321030e-09 -3.303474e-07 2.469854e-09)
1000          	(2.370264e-09 -3.347146e-07 2.450459e-09)
1020          	(2.416711e-09 -3.390192e-07 2.432506e-09)
1040          	(2.460240e-09 -3.432625e-07 2.416715e-09)
1060          	(2.500248e-09 -3.474442e-07 2.404027e-09)
1080          	(2.536785e-09 -3.515648e-07 2.394694e-09)
1100          	(2.570779e-09 -3.556258e-07 2.387485e-09)
1120          	(2.602663e-09 -3.596278e-07 2.381605e-09)
1140          	(2.632894e-09 -3.635727e-07 2.376559e-09)
1160          	(2.661769e-09 -3.674622e-07 2.371947e-09)
1180          	(2.689738e-09 -3.712967e-07 2.367400e-09)
1200          	(2.717262e-09 -3.750779e-07 2.362567e-09)
1220          	(2.744205e-09 -3.788060e-07 2.357368e-09)
1240          	(2.770168e-09 -3.824801e-07 2.351801e-09)
1260          	(2.794919e-09 -3.861012e-07 2.345981e-09)
1280          	(2.818316e-09 -3.896711e-07 2.340092e-09)
1300          	(2.840287e-09 -3.931931e-07 2.334180e-09)
1320          	(2.860776e-09 -3.966709e-07 2.328282e-09)
1340          	(2.879845e-09 -4.001085e-07 2.322470e-09)
1360          	(2.897604e-09 -4.035090e-07 2.316691e-09)
1380          	(2.914028e-09 -4.068749e-07 2.311023e-09)
1400          	(2.929281e-09 -4.102089e-07 2.305409e-09)
1420          	(2.943510e-09 -4.135126e-07 2.299854e-09)
1440          	(2.956875e-09 -4.167874e-07 2.294289e-09)
1460          	(2.969516e-09 -4.200347e-07 2.288740e-09)
1480          	(2.981536e-09 -4.232558e-07 2.283209e-09)
1500          	(2.993011e-09 -4.264515e-07 2.277680e-09)
1520          	(3.003983e-09 -4.296227e-07 2.272245e-09)
1540          	(3.014439e-09 -4.327701e-07 2.266923e-09)
1560          	(3.024415e-09 -4.358948e-07 2.261677e-09)
1580          	(3.033910e-09 -4.389977e-07 2.256533e-09)
1600          	(3.042934e-09 -4.420793e-07 2.251460e-09)
1620          	(3.051499e-09 -4.451411e-07 2.246554e-09)
1640          	(3.059603e-09 -4.481838e-07 2.241755e-09)
1660          	(3.067220e-09 -4.512085e-07 2.237107e-09)
1680          	(3.074302e-09 -4.542164e-07 2.232707e-09)
1700          	(3.080782e-09 -4.572089e-07 2.228669e-09)
1720          	(3.086610e-09 -4.601864e-07 2.225115e-09)
1740          	(3.091905e-09 -4.631515e-07 2.222109e-09)
1760          	(3.096735e-09 -4.661047e-07 2.219552e-09)
1780          	(3.101226e-09 -4.690475e-07 2.217370e-09)
1800          	(3.105431e-09 -4.719802e-07 2.215395e-09)
1820          	(3.109391e-09 -4.749035e-07 2.213580e-09)
1840          	(3.113050e-09 -4.778175e-07 2.211749e-09)
1860          	(3.116385e-09 -4.807225e-07 2.210045e-09)
1880          	(3.119371e-09 -4.836181e-07 2.208433e-09)
1900          	(3.122043e-09 -4.865053e-07 2.206947e-09)
