# Region      : cellZone cz_solid_18
# Cells       : 1915
# Volume      : 2.144893e-03
# Time        	volIntegrate(U)
20            	(5.132935e-09 -5.482213e-09 -3.381808e-09)
40            	(4.215081e-09 -8.552957e-09 -2.539856e-09)
60            	(3.507682e-09 -1.056984e-08 -2.004740e-09)
80            	(2.920455e-09 -1.171918e-08 -1.631645e-09)
100           	(2.422707e-09 -1.219534e-08 -1.365698e-09)
120           	(1.998038e-09 -1.217584e-08 -1.181889e-09)
140           	(1.652670e-09 -1.190955e-08 -1.055139e-09)
160           	(1.331116e-09 -1.150472e-08 -9.699547e-10)
180           	(1.109321e-09 -1.107263e-08 -9.387268e-10)
200           	(9.553833e-10 -1.070195e-08 -9.410264e-10)
220           	(8.502477e-10 -1.040170e-08 -9.604540e-10)
240           	(7.802128e-10 -1.011502e-08 -9.873364e-10)
260           	(7.327012e-10 -9.743963e-09 -1.011119e-09)
280           	(7.035998e-10 -9.178261e-09 -1.015248e-09)
300           	(6.980629e-10 -8.348370e-09 -9.614244e-10)
320           	(6.975601e-10 -7.264398e-09 -8.299191e-10)
340           	(6.609395e-10 -5.942663e-09 -6.768189e-10)
360           	(5.972870e-10 -4.448409e-09 -5.671396e-10)
380           	(5.373584e-10 -2.856517e-09 -5.135238e-10)
400           	(4.820068e-10 -1.218056e-09 -4.921300e-10)
420           	(4.378362e-10 4.084981e-10 -4.930222e-10)
440           	(4.153755e-10 1.993354e-09 -5.121712e-10)
460           	(4.119453e-10 3.501029e-09 -5.435540e-10)
480           	(4.251604e-10 4.886347e-09 -5.851809e-10)
500           	(4.471711e-10 6.104110e-09 -6.312423e-10)
520           	(4.722902e-10 7.125339e-09 -6.762867e-10)
540           	(4.955693e-10 7.946558e-09 -7.154288e-10)
560           	(5.122459e-10 8.580536e-09 -7.452225e-10)
580           	(5.187224e-10 9.049511e-09 -7.628862e-10)
600           	(5.133550e-10 9.379985e-09 -7.682259e-10)
620           	(4.965950e-10 9.595978e-09 -7.634403e-10)
640           	(4.708266e-10 9.717034e-09 -7.515665e-10)
660           	(4.389749e-10 9.760286e-09 -7.352649e-10)
680           	(4.036835e-10 9.742928e-09 -7.161187e-10)
700           	(3.672150e-10 9.682144e-09 -6.952498e-10)
720           	(3.308304e-10 9.593887e-09 -6.730942e-10)
740           	(2.952106e-10 9.491877e-09 -6.503139e-10)
760           	(2.605830e-10 9.387087e-09 -6.273145e-10)
780           	(2.269901e-10 9.287940e-09 -6.046047e-10)
800           	(1.946281e-10 9.200304e-09 -5.825795e-10)
820           	(1.636396e-10 9.128559e-09 -5.615442e-10)
840           	(1.342520e-10 9.076255e-09 -5.416131e-10)
860           	(1.064222e-10 9.046955e-09 -5.225735e-10)
880           	(8.022667e-11 9.044743e-09 -5.042803e-10)
900           	(5.571742e-11 9.074300e-09 -4.865985e-10)
920           	(3.289781e-11 9.141155e-09 -4.692894e-10)
940           	(1.202848e-11 9.250688e-09 -4.523936e-10)
960           	(-6.934479e-12 9.407096e-09 -4.361134e-10)
980           	(-2.397888e-11 9.612284e-09 -4.210788e-10)
1000          	(-3.938654e-11 9.865406e-09 -4.079294e-10)
