# Region type : faceZone fz_solid_12
# Faces  :    1956
# Area   :    1.017860e-01
# Time        	sum(phi)
20            	1.918514e-06
40            	8.086286e-06
60            	8.451955e-06
80            	8.474472e-06
100           	9.115855e-06
120           	1.087874e-05
140           	1.384515e-05
160           	1.652303e-05
180           	1.924897e-05
200           	1.837002e-05
220           	7.872355e-06
240           	-6.849446e-06
260           	-1.662993e-05
280           	-1.947905e-05
300           	-2.179133e-05
320           	-2.215259e-05
340           	-2.312483e-05
360           	-2.420679e-05
380           	-2.567203e-05
400           	-2.702597e-05
420           	-2.753800e-05
440           	-2.580881e-05
460           	-2.173785e-05
480           	-1.866530e-05
500           	-1.379939e-05
520           	-1.096091e-05
540           	-5.709718e-06
560           	1.426091e-06
580           	5.476710e-06
600           	6.780394e-06
620           	3.941122e-06
640           	-5.676110e-06
660           	-5.622848e-06
680           	-5.686857e-07
700           	3.073451e-06
720           	1.244847e-05
740           	2.595592e-05
760           	3.293258e-05
780           	3.320231e-05
800           	3.057530e-05
820           	2.909088e-05
840           	3.087607e-05
860           	3.491769e-05
880           	4.063540e-05
900           	4.747490e-05
920           	5.527476e-05
940           	6.414322e-05
960           	7.441744e-05
980           	8.450496e-05
1000          	9.493599e-05
1020          	1.052006e-04
1040          	1.152972e-04
1060          	1.256530e-04
1080          	1.362064e-04
1100          	1.473416e-04
1120          	1.589040e-04
1140          	1.705749e-04
1160          	1.829122e-04
1180          	1.957264e-04
1200          	2.084402e-04
1220          	2.205974e-04
1240          	2.327213e-04
1260          	2.428699e-04
1280          	2.472378e-04
1300          	2.650954e-04
1320          	2.758804e-04
1340          	2.146429e-04
1360          	7.229955e-04
1380          	1.567111e-04
1400          	6.296615e-04
1420          	1.901938e-03
1440          	4.245784e-04
1460          	2.521429e-03
1480          	1.121002e-02
1500          	2.250569e-02
