# Region type : faceZone fz_solid_99
# Faces  :    1636
# Area   :    1.015457e-01
# Time        	sum(phi)
20            	-3.346088e-05
40            	-3.334173e-05
60            	-2.570395e-05
80            	-2.399969e-05
100           	-1.865212e-05
120           	-8.563920e-06
140           	1.320756e-06
160           	7.473354e-06
180           	1.034734e-05
200           	9.323368e-06
220           	7.354878e-06
240           	7.276953e-06
260           	1.096719e-05
280           	1.819438e-05
300           	2.392253e-05
320           	2.429123e-05
340           	2.016532e-05
360           	1.463359e-05
380           	1.183896e-05
400           	1.355363e-05
420           	1.805466e-05
440           	3.296728e-05
460           	5.060187e-05
480           	6.782106e-05
500           	8.129166e-05
520           	9.778902e-05
540           	1.171145e-04
560           	1.378645e-04
580           	1.616852e-04
600           	1.856998e-04
620           	2.047737e-04
640           	2.185095e-04
660           	2.290649e-04
680           	2.383655e-04
700           	2.472159e-04
720           	2.555777e-04
740           	2.628814e-04
760           	2.690118e-04
780           	2.739360e-04
800           	2.777494e-04
820           	2.806026e-04
840           	2.827728e-04
860           	2.843633e-04
880           	2.853163e-04
900           	2.856872e-04
920           	2.857036e-04
940           	2.854891e-04
960           	2.852612e-04
980           	2.850953e-04
1000          	2.849720e-04
1020          	2.849244e-04
1040          	2.848829e-04
1060          	2.848065e-04
1080          	2.846477e-04
1100          	2.844032e-04
