# Region type : faceZone fz_solid_28
# Faces  :    1460
# Area   :    1.015895e-01
# Time        	sum(phi)
20            	4.505072e-05
40            	4.561070e-05
60            	4.998711e-05
80            	5.501973e-05
100           	6.108593e-05
120           	6.777941e-05
140           	7.768826e-05
160           	8.740990e-05
180           	9.726937e-05
200           	1.086371e-04
220           	1.216586e-04
240           	1.365540e-04
260           	1.534989e-04
280           	1.726133e-04
300           	1.931779e-04
320           	2.105560e-04
340           	2.203304e-04
360           	2.202354e-04
380           	2.127499e-04
400           	2.024037e-04
420           	1.923205e-04
440           	1.845136e-04
460           	1.791040e-04
480           	1.758861e-04
500           	1.742822e-04
520           	1.737889e-04
540           	1.740068e-04
560           	1.747169e-04
580           	1.759449e-04
600           	1.772713e-04
620           	1.788183e-04
640           	1.803666e-04
660           	1.818139e-04
680           	1.829990e-04
700           	1.838063e-04
720           	1.841967e-04
740           	1.842340e-04
760           	1.840040e-04
780           	1.837657e-04
800           	1.840510e-04
820           	1.854133e-04
840           	1.873976e-04
860           	1.891261e-04
880           	1.899366e-04
900           	1.904129e-04
920           	1.919528e-04
940           	1.954920e-04
960           	2.005684e-04
980           	2.055037e-04
