# Region type : faceZone fz_solid_91
# Faces  :    1731
# Area   :    1.016502e-01
# Time        	sum(phi)
20            	6.318305e-06
40            	1.888232e-05
60            	3.159599e-05
80            	4.129357e-05
100           	4.792258e-05
120           	5.175103e-05
140           	5.184754e-05
160           	6.438778e-05
180           	5.211019e-05
200           	-9.919305e-06
220           	-8.164318e-05
240           	-7.971256e-05
260           	-4.415977e-05
280           	-2.174153e-05
300           	-1.392841e-05
320           	-1.143867e-05
340           	-1.053221e-05
360           	-1.106884e-05
380           	-1.243358e-05
400           	-1.380772e-05
420           	-1.544618e-05
440           	-1.817105e-05
460           	-2.144176e-05
480           	-2.442073e-05
500           	-2.665623e-05
520           	-2.759618e-05
540           	-2.717110e-05
560           	-2.505511e-05
580           	-2.242481e-05
600           	-2.044767e-05
620           	-1.894351e-05
640           	-1.753535e-05
660           	-1.869130e-05
680           	-2.145270e-05
700           	-2.410998e-05
720           	-2.609500e-05
740           	-2.809362e-05
760           	-3.017835e-05
780           	-3.198443e-05
800           	-3.346250e-05
820           	-3.464323e-05
840           	-3.569752e-05
860           	-3.665806e-05
880           	-3.747197e-05
900           	-3.818271e-05
920           	-3.879654e-05
940           	-3.940855e-05
960           	-4.001755e-05
980           	-4.067232e-05
1000          	-4.142467e-05
