# Region type : faceZone fz_solid_17
# Faces  :    1833
# Area   :    1.018223e-01
# Time        	sum(phi)
20            	1.396528e-05
40            	1.220702e-05
60            	8.036168e-06
80            	5.404748e-06
100           	3.495245e-06
120           	2.085671e-06
140           	1.322861e-06
160           	6.946469e-07
180           	1.816223e-06
200           	2.591642e-06
220           	2.713524e-06
240           	1.363249e-06
260           	-5.885072e-07
280           	-2.893081e-06
300           	-4.930025e-06
320           	-7.536877e-06
340           	-1.013299e-05
360           	-1.265754e-05
380           	-1.496521e-05
400           	-1.483962e-05
420           	-1.090032e-05
440           	-1.495668e-06
460           	7.740833e-06
480           	7.069493e-06
500           	7.136927e-06
520           	1.057297e-05
540           	1.699395e-05
560           	2.165327e-05
580           	1.458006e-05
600           	6.463848e-06
620           	-4.551119e-06
640           	-1.436968e-05
660           	-2.253063e-05
680           	-2.835584e-05
700           	-3.248152e-05
720           	-3.611333e-05
740           	-4.050033e-05
760           	-4.543528e-05
780           	-4.992885e-05
800           	-5.373000e-05
820           	-5.624274e-05
840           	-5.823870e-05
860           	-6.016131e-05
880           	-6.205536e-05
900           	-6.228979e-05
920           	-6.131114e-05
940           	-5.916784e-05
960           	-5.661470e-05
980           	-5.616055e-05
1000          	-5.734131e-05
1020          	-5.767949e-05
1040          	-5.820014e-05
1060          	-5.806659e-05
1080          	-5.739333e-05
1100          	-5.687017e-05
1120          	-5.676997e-05
1140          	-5.590384e-05
