# Region type : faceZone fz_solid_33
# Faces  :    1636
# Area   :    1.016734e-01
# Time        	sum(phi)
20            	-6.258343e-05
40            	-7.043403e-05
60            	-7.448491e-05
80            	-7.507734e-05
100           	-7.308457e-05
120           	-6.741725e-05
140           	-4.847888e-05
160           	-3.106927e-05
180           	-1.185499e-05
200           	7.423763e-06
220           	2.412027e-05
240           	3.433519e-05
260           	3.766928e-05
280           	3.656402e-05
300           	3.342877e-05
320           	2.917577e-05
340           	2.428900e-05
360           	1.900231e-05
380           	1.348474e-05
400           	8.170149e-06
420           	3.112566e-06
440           	-1.515555e-06
460           	-5.686304e-06
480           	-9.516006e-06
500           	-1.311931e-05
520           	-1.666320e-05
540           	-2.022533e-05
560           	-2.400033e-05
580           	-2.807805e-05
600           	-3.253556e-05
620           	-3.745444e-05
640           	-4.219844e-05
660           	-4.503954e-05
680           	-4.596718e-05
700           	-4.613511e-05
720           	-4.668733e-05
740           	-4.780624e-05
760           	-4.930891e-05
780           	-5.081464e-05
800           	-5.223221e-05
820           	-5.358685e-05
840           	-5.486031e-05
860           	-5.599374e-05
880           	-5.699722e-05
900           	-5.789637e-05
920           	-5.873899e-05
940           	-5.946630e-05
960           	-6.014986e-05
980           	-6.071450e-05
1000          	-6.132945e-05
1020          	-6.199744e-05
1040          	-6.262889e-05
1060          	-6.335030e-05
1080          	-6.419600e-05
1100          	-6.523111e-05
1120          	-6.639489e-05
1140          	-6.766623e-05
1160          	-6.905434e-05
1180          	-7.048514e-05
1200          	-7.205807e-05
1220          	-7.338433e-05
1240          	-7.490827e-05
1260          	-7.535429e-05
1280          	-6.347278e-05
1300          	-8.002702e-05
1320          	-8.669574e-05
1340          	-7.713286e-05
1360          	-3.813031e-04
1380          	1.242899e-03
1400          	1.330267e-03
1420          	3.155886e-03
1440          	-5.149147e-03
1460          	3.184733e-02
1480          	6.508753e-02
1500          	1.472341e-01
