# Region type : faceZone fz_solid_33
# Faces  :    1636
# Area   :    1.016734e-01
# Time        	sum(phi)
20            	-7.168266e-05
40            	-7.379840e-05
60            	-7.578262e-05
80            	-7.661301e-05
100           	-7.522477e-05
120           	-7.063110e-05
140           	-5.470721e-05
160           	-3.741526e-05
180           	-1.787536e-05
200           	2.336712e-06
220           	2.095364e-05
240           	3.379918e-05
260           	3.892086e-05
280           	3.863280e-05
300           	3.554521e-05
320           	3.126943e-05
340           	2.626482e-05
360           	2.079539e-05
380           	1.510372e-05
400           	9.577206e-06
420           	4.327283e-06
440           	-4.793055e-07
460           	-4.853705e-06
480           	-8.863258e-06
500           	-1.256342e-05
520           	-1.618999e-05
540           	-1.981791e-05
560           	-2.364261e-05
580           	-2.776165e-05
600           	-3.227365e-05
620           	-3.726924e-05
640           	-4.209175e-05
660           	-4.501667e-05
680           	-4.595220e-05
700           	-4.616388e-05
720           	-4.674556e-05
740           	-4.795495e-05
760           	-4.944195e-05
780           	-5.092667e-05
800           	-5.232601e-05
820           	-5.365623e-05
840           	-5.489875e-05
860           	-5.600839e-05
880           	-5.698244e-05
900           	-5.783442e-05
920           	-5.860780e-05
940           	-5.929075e-05
960           	-5.996049e-05
980           	-6.049872e-05
1000          	-6.110921e-05
1020          	-6.170184e-05
1040          	-6.230537e-05
1060          	-6.301467e-05
1080          	-6.385783e-05
1100          	-6.486236e-05
1120          	-6.605950e-05
1140          	-6.736400e-05
1160          	-6.869661e-05
1180          	-7.010731e-05
1200          	-7.161361e-05
1220          	-7.330312e-05
1240          	-7.517033e-05
1260          	-7.724919e-05
1280          	-7.938698e-05
1300          	-8.147773e-05
1320          	-8.351075e-05
1340          	-6.773351e-05
1360          	-9.982508e-05
1380          	-9.848171e-05
1400          	-1.277378e-04
1420          	9.412801e-05
1440          	8.015375e-03
1460          	2.911161e-05
1480          	6.464121e-03
