# Region      : cellZone cz_solid_47
# Cells       : 1955
# Volume      : 2.142534e-03
# Time        	volIntegrate(U)
20            	(-2.519466e-09 -6.142275e-09 1.392940e-09)
40            	(-2.977391e-09 -1.080040e-08 1.636624e-09)
60            	(-3.575516e-09 -1.539501e-08 1.945671e-09)
80            	(-4.161899e-09 -1.970752e-08 2.237925e-09)
100           	(-4.719986e-09 -2.399178e-08 2.518759e-09)
120           	(-5.241879e-09 -2.843671e-08 2.784088e-09)
140           	(-6.044099e-09 -3.341703e-08 3.095934e-09)
160           	(-6.641666e-09 -3.921428e-08 3.432813e-09)
180           	(-6.934184e-09 -4.545978e-08 3.590896e-09)
200           	(-7.163064e-09 -5.226412e-08 3.708793e-09)
220           	(-7.269119e-09 -5.955097e-08 3.768766e-09)
240           	(-7.208497e-09 -6.718888e-08 3.771189e-09)
260           	(-6.958724e-09 -7.504528e-08 3.728828e-09)
280           	(-6.531328e-09 -8.301945e-08 3.656484e-09)
300           	(-5.964714e-09 -9.107091e-08 3.546630e-09)
320           	(-5.297619e-09 -9.918479e-08 3.391290e-09)
340           	(-4.549086e-09 -1.073631e-07 3.221427e-09)
360           	(-3.759319e-09 -1.156389e-07 3.080676e-09)
380           	(-2.993093e-09 -1.240578e-07 3.001607e-09)
400           	(-2.321753e-09 -1.326425e-07 2.994436e-09)
420           	(-1.796969e-09 -1.413735e-07 3.036832e-09)
440           	(-1.434504e-09 -1.501795e-07 3.100346e-09)
460           	(-1.211715e-09 -1.589735e-07 3.164899e-09)
480           	(-1.088917e-09 -1.676847e-07 3.222922e-09)
500           	(-1.028374e-09 -1.762657e-07 3.273597e-09)
520           	(-1.001527e-09 -1.846880e-07 3.316865e-09)
540           	(-9.905175e-10 -1.929276e-07 3.352670e-09)
560           	(-9.842158e-10 -2.009651e-07 3.380463e-09)
580           	(-9.754714e-10 -2.087896e-07 3.399476e-09)
600           	(-9.587038e-10 -2.164016e-07 3.409195e-09)
620           	(-9.297819e-10 -2.238130e-07 3.409560e-09)
640           	(-8.866710e-10 -2.310424e-07 3.401562e-09)
660           	(-8.301786e-10 -2.381091e-07 3.387085e-09)
680           	(-7.624293e-10 -2.450302e-07 3.367796e-09)
700           	(-6.869764e-10 -2.518166e-07 3.346301e-09)
720           	(-6.072257e-10 -2.584702e-07 3.324640e-09)
740           	(-5.266257e-10 -2.649823e-07 3.304629e-09)
760           	(-4.482779e-10 -2.713319e-07 3.286983e-09)
780           	(-3.743393e-10 -2.774902e-07 3.272102e-09)
800           	(-3.082998e-10 -2.834219e-07 3.261029e-09)
820           	(-2.517394e-10 -2.890910e-07 3.247820e-09)
840           	(-1.966624e-10 -2.944856e-07 3.222030e-09)
860           	(-1.262070e-10 -2.996496e-07 3.186083e-09)
880           	(-3.359128e-11 -3.046617e-07 3.149387e-09)
900           	(7.325361e-11 -3.095865e-07 3.113786e-09)
920           	(1.857558e-10 -3.144644e-07 3.078476e-09)
940           	(2.975782e-10 -3.193218e-07 3.044474e-09)
960           	(4.049094e-10 -3.241725e-07 3.013168e-09)
980           	(5.048574e-10 -3.290211e-07 2.985302e-09)
1000          	(5.953381e-10 -3.338655e-07 2.961393e-09)
1020          	(6.748848e-10 -3.386997e-07 2.942156e-09)
1040          	(7.434634e-10 -3.435150e-07 2.927672e-09)
1060          	(8.027155e-10 -3.483039e-07 2.917100e-09)
1080          	(8.549879e-10 -3.530593e-07 2.909193e-09)
1100          	(9.027782e-10 -3.577768e-07 2.902753e-09)
1120          	(9.476534e-10 -3.624531e-07 2.896872e-09)
1140          	(9.903721e-10 -3.670863e-07 2.891151e-09)
1160          	(1.031232e-09 -3.716767e-07 2.885354e-09)
1180          	(1.070362e-09 -3.762255e-07 2.879528e-09)
1200          	(1.107914e-09 -3.807351e-07 2.873833e-09)
1220          	(1.143905e-09 -3.852073e-07 2.868379e-09)
1240          	(1.185587e-09 -3.896426e-07 2.864866e-09)
1260          	(1.213610e-09 -3.940454e-07 2.859751e-09)
1280          	(1.236791e-09 -3.984154e-07 2.857564e-09)
1300          	(1.274306e-09 -4.027768e-07 2.858869e-09)
1320          	(1.306861e-09 -4.070845e-07 2.880041e-09)
1340          	(1.330245e-09 -4.112881e-07 2.923917e-09)
1360          	(6.860499e-10 -4.158103e-07 3.093824e-09)
1380          	(-1.075326e-08 -4.266992e-07 5.317640e-09)
1400          	(-1.269253e-07 -5.646662e-07 2.408597e-08)
1420          	(-5.044790e-07 -1.490559e-06 2.731483e-07)
1440          	(-2.187367e-06 -5.911844e-06 6.362616e-07)
1460          	(-9.062409e-06 -2.305647e-05 2.338063e-06)
1480          	(-3.971553e-05 -9.783284e-05 7.797408e-06)
1500          	(-1.823423e-04 -4.529281e-04 3.797584e-05)
