# Region      : cellZone cz_solid_91
# Cells       : 2116
# Volume      : 2.140952e-03
# Time        	volIntegrate(U)
1020          	(1.274449e-09 -6.521949e-08 -1.394974e-09)
1040          	(1.269332e-09 -6.569477e-08 -1.394232e-09)
1060          	(1.264087e-09 -6.615491e-08 -1.393228e-09)
1080          	(1.258533e-09 -6.659876e-08 -1.391865e-09)
1100          	(1.252797e-09 -6.702467e-08 -1.390306e-09)
1120          	(1.247474e-09 -6.743322e-08 -1.387708e-09)
1140          	(1.242832e-09 -6.782981e-08 -1.383622e-09)
1160          	(1.238867e-09 -6.822154e-08 -1.378944e-09)
1180          	(1.235566e-09 -6.861169e-08 -1.376530e-09)
1200          	(1.233718e-09 -6.900081e-08 -1.376316e-09)
1220          	(1.233049e-09 -6.938982e-08 -1.376649e-09)
1240          	(1.233111e-09 -6.977924e-08 -1.377252e-09)
1260          	(1.233775e-09 -7.016912e-08 -1.378173e-09)
