# Region type : faceZone fz_solid_4
# Faces  :    1414
# Area   :    1.016314e-01
# Time        	sum(phi)
20            	3.335533e-06
40            	1.814743e-05
60            	3.276416e-05
80            	4.577317e-05
100           	5.861556e-05
120           	7.206614e-05
140           	8.659891e-05
160           	1.023813e-04
180           	1.167336e-04
200           	1.314598e-04
220           	1.470517e-04
240           	1.631697e-04
260           	1.807952e-04
280           	1.996077e-04
300           	2.187471e-04
320           	2.367106e-04
340           	2.509807e-04
360           	2.594035e-04
380           	2.626874e-04
400           	2.619578e-04
420           	2.576378e-04
440           	2.510587e-04
460           	2.449430e-04
480           	2.413294e-04
500           	2.410581e-04
520           	2.436000e-04
540           	2.474876e-04
560           	2.513247e-04
580           	2.546939e-04
600           	2.577714e-04
620           	2.609430e-04
640           	2.645132e-04
660           	2.684604e-04
680           	2.726910e-04
700           	2.769317e-04
720           	2.810313e-04
740           	2.848452e-04
760           	2.883692e-04
780           	2.915981e-04
800           	2.948193e-04
820           	2.983108e-04
840           	3.026589e-04
860           	3.081746e-04
880           	3.149910e-04
900           	3.227025e-04
