# Region type : faceZone fz_solid_26
# Faces  :    1698
# Area   :    1.016794e-01
# Time        	sum(phi)
20            	4.844446e-05
40            	6.049630e-05
60            	7.438625e-05
80            	8.871133e-05
100           	1.032101e-04
120           	1.180567e-04
140           	1.330710e-04
160           	1.556208e-04
180           	1.711565e-04
200           	1.879160e-04
220           	2.047816e-04
240           	2.217174e-04
260           	2.382368e-04
280           	2.536225e-04
300           	2.671507e-04
320           	2.792681e-04
340           	2.923584e-04
360           	3.066264e-04
380           	3.181312e-04
400           	3.210484e-04
420           	3.126869e-04
440           	2.981611e-04
460           	2.851964e-04
480           	2.770710e-04
500           	2.726486e-04
520           	2.701880e-04
540           	2.684663e-04
560           	2.666796e-04
580           	2.644710e-04
600           	2.618911e-04
620           	2.587780e-04
640           	2.552216e-04
660           	2.512766e-04
680           	2.470139e-04
700           	2.424485e-04
720           	2.375804e-04
740           	2.324173e-04
760           	2.270313e-04
780           	2.213613e-04
