# Region type : faceZone fz_solid_44
# Faces  :    1846
# Area   :    1.018004e-01
# Time        	sum(phi)
20            	1.450285e-05
40            	1.655053e-05
60            	1.782744e-05
80            	2.035086e-05
100           	2.382014e-05
120           	2.799593e-05
140           	3.280594e-05
160           	4.031719e-05
180           	4.784706e-05
200           	5.671187e-05
220           	6.762262e-05
240           	8.161975e-05
260           	9.959129e-05
280           	1.222204e-04
300           	1.497940e-04
320           	1.832643e-04
340           	2.246827e-04
360           	2.749258e-04
380           	3.316735e-04
400           	3.877309e-04
420           	4.343282e-04
440           	4.662008e-04
460           	4.852413e-04
480           	4.943004e-04
500           	4.967376e-04
520           	4.949298e-04
540           	4.920685e-04
560           	4.895261e-04
580           	4.880573e-04
600           	4.878230e-04
620           	4.889734e-04
640           	4.915123e-04
660           	4.951185e-04
680           	4.995389e-04
700           	5.047081e-04
720           	5.103812e-04
740           	5.165464e-04
760           	5.230190e-04
780           	5.299121e-04
800           	5.370731e-04
820           	5.443574e-04
840           	5.516775e-04
860           	5.590733e-04
880           	5.664006e-04
900           	5.736190e-04
920           	5.807466e-04
940           	5.879674e-04
960           	5.947890e-04
980           	6.007993e-04
1000          	6.056962e-04
1020          	6.095482e-04
1040          	6.127006e-04
1060          	6.152593e-04
1080          	6.174182e-04
1100          	6.192664e-04
1120          	6.209534e-04
1140          	6.225890e-04
1160          	6.241389e-04
1180          	6.255464e-04
1200          	6.268490e-04
1220          	6.280783e-04
1240          	6.293235e-04
1260          	6.301841e-04
1280          	6.301152e-04
1300          	6.384842e-04
1320          	6.358390e-04
1340          	6.361826e-04
1360          	5.970913e-04
1380          	-9.727004e-04
1400          	-3.056202e-03
1420          	-6.992025e-03
1440          	-1.537703e-02
1460          	-2.852542e-02
1480          	-6.188074e-02
1500          	-1.307129e-01
