# Region type : faceZone fz_solid_37
# Faces  :    1600
# Area   :    1.016213e-01
# Time        	sum(phi)
20            	1.030420e-05
40            	5.897149e-06
60            	4.470790e-06
80            	4.413365e-06
100           	5.255667e-06
120           	6.375819e-06
140           	7.604461e-06
160           	8.526557e-06
180           	9.273440e-06
200           	9.813805e-06
220           	1.013153e-05
240           	1.040457e-05
260           	1.060849e-05
280           	1.081228e-05
300           	1.105328e-05
320           	1.131256e-05
340           	1.157095e-05
360           	1.184487e-05
380           	1.204658e-05
400           	1.187645e-05
420           	1.103352e-05
440           	1.068091e-05
460           	1.135755e-05
480           	1.200584e-05
500           	1.226393e-05
520           	1.223931e-05
540           	1.204048e-05
560           	1.175048e-05
580           	1.138897e-05
600           	1.100055e-05
620           	1.060895e-05
640           	1.020490e-05
660           	9.874965e-06
680           	9.615883e-06
700           	9.433829e-06
720           	9.336859e-06
740           	9.325573e-06
760           	9.392726e-06
780           	9.548356e-06
800           	9.782493e-06
820           	1.009576e-05
840           	1.048989e-05
860           	1.098236e-05
880           	1.160126e-05
900           	1.237476e-05
920           	1.335377e-05
940           	1.456615e-05
960           	1.603111e-05
980           	1.776985e-05
