# Region      : cellZone cz_solid_96
# Cells       : 2241
# Volume      : 2.142768e-03
# Time        	volIntegrate(U)
20            	(1.936382e-08 -3.978907e-09 -4.375580e-11)
40            	(1.576450e-08 -1.721770e-09 5.930144e-09)
60            	(6.066304e-09 1.787926e-09 1.019183e-08)
80            	(-5.482437e-09 4.072333e-09 5.309747e-09)
100           	(-9.222937e-09 4.246932e-09 -2.114337e-09)
120           	(-9.305735e-09 4.853893e-09 -4.344929e-09)
140           	(-8.159524e-09 6.346292e-09 -4.473185e-09)
160           	(-7.073721e-09 8.265046e-09 -4.172208e-09)
180           	(-6.209346e-09 1.061327e-08 -3.859767e-09)
200           	(-5.507198e-09 1.314341e-08 -3.526133e-09)
220           	(-4.949941e-09 1.569008e-08 -3.247307e-09)
240           	(-4.508969e-09 1.819335e-08 -3.011965e-09)
260           	(-4.157341e-09 2.064743e-08 -2.818143e-09)
280           	(-3.870480e-09 2.305984e-08 -2.658444e-09)
300           	(-3.634262e-09 2.543291e-08 -2.524752e-09)
320           	(-3.434036e-09 2.775686e-08 -2.413129e-09)
340           	(-3.255827e-09 3.000719e-08 -2.320526e-09)
360           	(-3.087938e-09 3.215185e-08 -2.244026e-09)
380           	(-2.922643e-09 3.416279e-08 -2.178517e-09)
400           	(-2.759222e-09 3.602082e-08 -2.117255e-09)
420           	(-2.601968e-09 3.771492e-08 -2.055496e-09)
440           	(-2.456295e-09 3.923514e-08 -1.990211e-09)
460           	(-2.327099e-09 4.057143e-08 -1.918254e-09)
480           	(-2.219281e-09 4.172191e-08 -1.837241e-09)
500           	(-2.135270e-09 4.271163e-08 -1.747846e-09)
520           	(-2.072733e-09 4.359932e-08 -1.651536e-09)
540           	(-2.032120e-09 4.447580e-08 -1.550155e-09)
560           	(-2.012019e-09 4.546693e-08 -1.455901e-09)
580           	(-1.997576e-09 4.669305e-08 -1.406979e-09)
600           	(-1.961822e-09 4.807594e-08 -1.356236e-09)
620           	(-1.935289e-09 4.951416e-08 -1.303787e-09)
640           	(-1.906375e-09 5.100303e-08 -1.270210e-09)
660           	(-1.871583e-09 5.251258e-08 -1.243238e-09)
680           	(-1.830500e-09 5.402518e-08 -1.219778e-09)
700           	(-1.784382e-09 5.552762e-08 -1.197616e-09)
720           	(-1.733250e-09 5.701364e-08 -1.175929e-09)
740           	(-1.678155e-09 5.847815e-08 -1.153966e-09)
760           	(-1.620720e-09 5.991518e-08 -1.131304e-09)
780           	(-1.562438e-09 6.131885e-08 -1.108083e-09)
800           	(-1.505018e-09 6.268389e-08 -1.084141e-09)
820           	(-1.449859e-09 6.400679e-08 -1.059795e-09)
840           	(-1.398129e-09 6.528628e-08 -1.035234e-09)
860           	(-1.350488e-09 6.652357e-08 -1.011023e-09)
880           	(-1.307221e-09 6.772168e-08 -9.875959e-10)
900           	(-1.268112e-09 6.888475e-08 -9.654096e-10)
920           	(-1.232669e-09 7.001732e-08 -9.448564e-10)
940           	(-1.200317e-09 7.112406e-08 -9.260856e-10)
960           	(-1.170139e-09 7.220953e-08 -9.093037e-10)
980           	(-1.141111e-09 7.327814e-08 -8.940497e-10)
1000          	(-1.112756e-09 7.433442e-08 -8.798466e-10)
1020          	(-1.083836e-09 7.538455e-08 -8.668849e-10)
1040          	(-1.054458e-09 7.643592e-08 -8.546356e-10)
1060          	(-1.025872e-09 7.749602e-08 -8.429694e-10)
1080          	(-9.992911e-10 7.857022e-08 -8.317258e-10)
1100          	(-9.758702e-10 7.965986e-08 -8.209290e-10)
