# Region      : cellZone cz_solid_60
# Cells       : 2176
# Volume      : 2.144090e-03
# Time        	volIntegrate(U)
20            	(-9.513877e-10 -5.552531e-09 1.069956e-09)
40            	(-8.675246e-10 -7.049783e-09 1.046789e-09)
60            	(-1.058092e-09 -6.950130e-09 9.071227e-10)
80            	(-1.044771e-09 -5.736239e-09 6.098216e-10)
100           	(-9.697856e-10 -4.088682e-09 2.768683e-10)
120           	(-8.840944e-10 -2.336826e-09 -5.469381e-12)
140           	(-7.561427e-10 -7.441800e-10 -1.910942e-10)
160           	(-7.298642e-10 5.645584e-10 -4.186938e-10)
180           	(-6.763862e-10 1.631233e-09 -5.889382e-10)
200           	(-6.163846e-10 2.394748e-09 -7.289563e-10)
220           	(-5.551640e-10 2.848363e-09 -8.576115e-10)
240           	(-4.951718e-10 3.020175e-09 -9.781067e-10)
260           	(-4.388348e-10 2.961341e-09 -1.086226e-09)
280           	(-3.876855e-10 2.747372e-09 -1.169632e-09)
300           	(-3.402837e-10 2.462580e-09 -1.218400e-09)
320           	(-2.954214e-10 2.194999e-09 -1.219753e-09)
340           	(-2.545009e-10 2.026261e-09 -1.171453e-09)
360           	(-2.194380e-10 2.007642e-09 -1.088566e-09)
380           	(-1.884274e-10 2.160721e-09 -9.903109e-10)
400           	(-1.626934e-10 2.509255e-09 -8.727365e-10)
420           	(-1.447577e-10 3.085926e-09 -7.249823e-10)
440           	(-1.365451e-10 3.919114e-09 -5.348037e-10)
460           	(-1.353253e-10 5.011419e-09 -2.922008e-10)
480           	(-1.410895e-10 6.310763e-09 5.168527e-13)
500           	(-1.628135e-10 7.699269e-09 3.212934e-10)
520           	(-2.086635e-10 9.033502e-09 6.393003e-10)
540           	(-2.740966e-10 1.021089e-08 9.218265e-10)
560           	(-3.487837e-10 1.120306e-08 1.150249e-09)
580           	(-4.241274e-10 1.202888e-08 1.321535e-09)
600           	(-4.934065e-10 1.272282e-08 1.440959e-09)
620           	(-5.534654e-10 1.331701e-08 1.517995e-09)
640           	(-6.044978e-10 1.383861e-08 1.566100e-09)
660           	(-6.473897e-10 1.431582e-08 1.595750e-09)
680           	(-6.819541e-10 1.477213e-08 1.611912e-09)
700           	(-7.076230e-10 1.522514e-08 1.616516e-09)
720           	(-7.236392e-10 1.568683e-08 1.610785e-09)
740           	(-7.299270e-10 1.616439e-08 1.595801e-09)
760           	(-7.286770e-10 1.666128e-08 1.572061e-09)
780           	(-7.244178e-10 1.717585e-08 1.539421e-09)
800           	(-7.219919e-10 1.770179e-08 1.498532e-09)
820           	(-7.244653e-10 1.823135e-08 1.453634e-09)
840           	(-7.324022e-10 1.875871e-08 1.412873e-09)
860           	(-7.427959e-10 1.928587e-08 1.383231e-09)
880           	(-7.526583e-10 1.982052e-08 1.366453e-09)
900           	(-7.605710e-10 2.037016e-08 1.359481e-09)
920           	(-7.666449e-10 2.094061e-08 1.358298e-09)
940           	(-7.715175e-10 2.153407e-08 1.360046e-09)
960           	(-7.751840e-10 2.214769e-08 1.362715e-09)
980           	(-7.775156e-10 2.277700e-08 1.364806e-09)
1000          	(-7.785157e-10 2.342022e-08 1.365356e-09)
1020          	(-7.780989e-10 2.407556e-08 1.364374e-09)
1040          	(-7.766100e-10 2.474093e-08 1.362256e-09)
1060          	(-7.746405e-10 2.541471e-08 1.359439e-09)
1080          	(-7.726100e-10 2.609601e-08 1.356131e-09)
1100          	(-7.706971e-10 2.678340e-08 1.352702e-09)
1120          	(-7.689642e-10 2.747518e-08 1.349287e-09)
1140          	(-7.674688e-10 2.816994e-08 1.346194e-09)
1160          	(-7.662975e-10 2.886642e-08 1.343572e-09)
1180          	(-7.654589e-10 2.956381e-08 1.341478e-09)
1200          	(-7.649024e-10 3.026111e-08 1.339823e-09)
1220          	(-7.645735e-10 3.095762e-08 1.338586e-09)
1240          	(-7.654639e-10 3.165228e-08 1.337565e-09)
1260          	(-7.645976e-10 3.234619e-08 1.336235e-09)
1280          	(-7.605011e-10 3.303491e-08 1.336311e-09)
1300          	(-7.599022e-10 3.373041e-08 1.329019e-09)
1320          	(-7.674948e-10 3.438621e-08 1.335160e-09)
1340          	(-7.523699e-10 3.491323e-08 1.320749e-09)
1360          	(-6.201183e-10 3.578209e-08 1.081576e-09)
1380          	(-6.314057e-10 3.908503e-08 -4.055228e-09)
1400          	(4.481889e-09 2.590249e-08 -4.328464e-08)
1420          	(1.021034e-07 -3.115997e-07 -2.894050e-07)
1440          	(4.567050e-07 -2.699193e-06 -1.385147e-06)
1460          	(1.614314e-06 -1.286999e-05 -4.852112e-06)
1480          	(8.168421e-06 -5.627519e-05 -1.957951e-05)
1500          	(3.178024e-05 -2.393355e-04 -8.900156e-05)
