# Region type : faceZone fz_solid_35
# Faces  :    1698
# Area   :    1.016162e-01
# Time        	sum(phi)
20            	5.607273e-05
40            	5.069829e-05
60            	4.584674e-05
80            	3.747261e-05
100           	2.665013e-05
120           	1.503277e-05
140           	4.301885e-06
160           	-5.040840e-06
180           	-9.621983e-06
200           	-1.194034e-05
220           	-1.253533e-05
240           	-1.208507e-05
260           	-1.129173e-05
280           	-1.026823e-05
300           	-9.113963e-06
320           	-8.052657e-06
340           	-7.058490e-06
360           	-6.091968e-06
380           	-5.160041e-06
400           	-4.384407e-06
420           	-3.783036e-06
440           	-3.285358e-06
460           	-2.924257e-06
480           	-2.813440e-06
500           	-3.049438e-06
520           	-3.552948e-06
540           	-3.551174e-06
560           	-2.633702e-06
580           	-1.286597e-06
600           	1.460655e-07
620           	1.471907e-06
640           	2.688630e-06
660           	3.727820e-06
680           	4.623998e-06
700           	5.367212e-06
720           	5.931854e-06
740           	6.371748e-06
760           	6.698536e-06
780           	6.929553e-06
800           	7.073717e-06
820           	7.136845e-06
840           	7.136690e-06
860           	7.076464e-06
880           	6.952061e-06
900           	6.802996e-06
920           	6.624236e-06
940           	6.458174e-06
960           	6.192525e-06
980           	5.949836e-06
1000          	5.679853e-06
1020          	5.393180e-06
