# Region      : cellZone cz_solid_35
# Cells       : 2328
# Volume      : 2.144741e-03
# Time        	volIntegrateU
20            	7.545427e-09 -1.609289e-08 2.585765e-09
40            	6.910891e-09 -2.638245e-08 2.787974e-09
60            	6.296874e-09 -3.439510e-08 2.896936e-09
80            	5.450532e-09 -3.994794e-08 2.886210e-09
100           	4.394273e-09 -4.286358e-08 2.703682e-09
120           	3.234299e-09 -4.322318e-08 2.317528e-09
140           	2.179939e-09 -4.141494e-08 1.741367e-09
160           	9.353591e-10 -3.817613e-08 9.768953e-10
180           	3.443403e-10 -3.447183e-08 4.436458e-10
200           	-2.358425e-12 -3.090361e-08 3.482690e-11
220           	-1.688436e-10 -2.779305e-08 -2.549727e-10
240           	-2.086619e-10 -2.523985e-08 -4.478276e-10
260           	-1.710391e-10 -2.321728e-08 -5.704179e-10
280           	-8.484679e-11 -2.164415e-08 -6.435320e-10
300           	3.344869e-11 -2.042819e-08 -6.808222e-10
320           	1.650394e-10 -1.948731e-08 -6.919127e-10
340           	3.082615e-10 -1.875156e-08 -6.813089e-10
360           	4.588621e-10 -1.815648e-08 -6.542283e-10
380           	6.149189e-10 -1.764388e-08 -6.161531e-10
400           	7.779136e-10 -1.715922e-08 -5.698626e-10
420           	9.457542e-10 -1.664633e-08 -5.193202e-10
440           	1.122081e-09 -1.605574e-08 -4.648012e-10
460           	1.308365e-09 -1.533962e-08 -4.054429e-10
480           	1.501055e-09 -1.446075e-08 -3.393230e-10
500           	1.692131e-09 -1.340476e-08 -2.590587e-10
520           	1.861505e-09 -1.219235e-08 -1.488884e-10
540           	1.981756e-09 -1.088526e-08 -2.617557e-13
560           	2.045155e-09 -9.573227e-09 1.675429e-10
580           	2.059349e-09 -8.375499e-09 3.084666e-10
600           	2.050385e-09 -7.411065e-09 3.951333e-10
620           	2.039647e-09 -6.738724e-09 4.355058e-10
640           	2.037861e-09 -6.358178e-09 4.525049e-10
660           	2.043455e-09 -6.231440e-09 4.626046e-10
680           	2.051942e-09 -6.307693e-09 4.718610e-10
700           	2.057097e-09 -6.530737e-09 4.809981e-10
720           	2.054609e-09 -6.850418e-09 4.889399e-10
740           	2.043966e-09 -7.229164e-09 4.951200e-10
760           	2.026574e-09 -7.641899e-09 4.994231e-10
780           	2.003377e-09 -8.072767e-09 5.021444e-10
800           	1.975151e-09 -8.510498e-09 5.034158e-10
820           	1.941582e-09 -8.945897e-09 5.031135e-10
840           	1.902664e-09 -9.371664e-09 5.009933e-10
860           	1.858361e-09 -9.782747e-09 4.968536e-10
880           	1.809215e-09 -1.017748e-08 4.905892e-10
900           	1.755454e-09 -1.055698e-08 4.822915e-10
920           	1.697948e-09 -1.092236e-08 4.722388e-10
940           	1.636801e-09 -1.127526e-08 4.604447e-10
960           	1.572336e-09 -1.161749e-08 4.467638e-10
980           	1.505446e-09 -1.194878e-08 4.316521e-10
1000          	1.437632e-09 -1.226622e-08 4.157340e-10
1020          	1.370795e-09 -1.256655e-08 3.995297e-10
1040          	1.306548e-09 -1.284728e-08 3.829203e-10
1060          	1.245082e-09 -1.310750e-08 3.651073e-10
1080          	1.185809e-09 -1.334735e-08 3.454199e-10
1100          	1.128120e-09 -1.356741e-08 3.238151e-10
1120          	1.071206e-09 -1.376798e-08 3.005519e-10
1140          	1.014234e-09 -1.394868e-08 2.764484e-10
1160          	9.581780e-10 -1.410928e-08 2.524520e-10
1180          	9.026952e-10 -1.424897e-08 2.297127e-10
1200          	8.478861e-10 -1.436647e-08 2.085702e-10
1220          	7.942297e-10 -1.445968e-08 1.897915e-10
1240          	7.413971e-10 -1.452746e-08 1.731114e-10
1260          	6.895596e-10 -1.457003e-08 1.580996e-10
1280          	6.384236e-10 -1.459041e-08 1.439362e-10
1300          	5.879149e-10 -1.459134e-08 1.301887e-10
1320          	5.368483e-10 -1.457809e-08 1.151529e-10
1340          	5.028853e-10 -1.455290e-08 9.124570e-11
1360          	4.173543e-10 -1.451777e-08 5.436531e-11
1380          	3.604362e-10 -1.464969e-08 -1.113790e-11
1400          	7.592968e-10 -1.554792e-08 -7.659057e-11
1420          	6.522564e-09 -1.482005e-08 1.473978e-09
1440          	3.766073e-08 -4.694485e-08 1.155714e-08
1460          	1.691099e-07 -2.196560e-07 9.334616e-08
1480          	1.720995e-06 -1.457596e-06 6.145464e-07
