# Region type : faceZone fz_solid_65
# Faces  :    1718
# Area   :    1.017628e-01
# Time        	sum(phi)
20            	-1.518061e-05
40            	-2.001866e-05
60            	-2.668622e-05
80            	-3.485476e-05
100           	-4.411170e-05
120           	-5.440077e-05
140           	-6.584483e-05
160           	-8.500361e-05
180           	-1.050479e-04
200           	-1.294891e-04
220           	-1.611078e-04
240           	-2.013116e-04
260           	-2.500754e-04
280           	-3.051991e-04
300           	-3.653503e-04
320           	-4.304431e-04
340           	-4.958866e-04
360           	-5.489230e-04
380           	-5.816055e-04
400           	-5.943475e-04
420           	-5.910287e-04
440           	-5.794704e-04
460           	-5.685015e-04
480           	-5.621895e-04
500           	-5.613317e-04
520           	-5.654405e-04
540           	-5.732651e-04
560           	-5.832265e-04
580           	-5.940316e-04
600           	-6.048078e-04
620           	-6.151796e-04
640           	-6.249167e-04
660           	-6.341555e-04
680           	-6.429284e-04
700           	-6.513388e-04
720           	-6.596167e-04
740           	-6.677396e-04
760           	-6.756360e-04
780           	-6.832516e-04
800           	-6.905042e-04
820           	-6.972486e-04
840           	-7.034875e-04
860           	-7.090473e-04
880           	-7.139583e-04
900           	-7.185460e-04
920           	-7.228358e-04
940           	-7.268590e-04
960           	-7.307015e-04
980           	-7.343055e-04
1000          	-7.377474e-04
1020          	-7.410373e-04
1040          	-7.441996e-04
1060          	-7.472826e-04
1080          	-7.502699e-04
1100          	-7.531191e-04
1120          	-7.558640e-04
1140          	-7.584958e-04
