# Region type : faceZone fz_solid_90
# Faces  :    1742
# Area   :    1.017020e-01
# Time        	sum(phi)
20            	-1.578167e-05
40            	-2.764487e-05
60            	-4.151319e-05
80            	-5.759959e-05
100           	-7.752967e-05
120           	-1.010650e-04
140           	-1.403520e-04
160           	-1.536158e-04
180           	-1.645527e-04
200           	-1.652950e-04
220           	-1.733020e-04
240           	-1.959888e-04
260           	-1.733671e-04
280           	-1.558904e-04
300           	-1.409479e-04
320           	-1.464487e-04
340           	-1.600730e-04
360           	-1.723388e-04
380           	-1.834199e-04
400           	-1.944629e-04
420           	-2.053190e-04
440           	-2.167364e-04
460           	-2.281089e-04
480           	-2.392144e-04
500           	-2.498889e-04
520           	-2.592484e-04
540           	-2.670814e-04
560           	-2.721796e-04
580           	-2.742320e-04
600           	-2.745543e-04
620           	-2.744161e-04
640           	-2.741269e-04
660           	-2.737484e-04
680           	-2.749628e-04
700           	-2.791875e-04
720           	-2.816204e-04
740           	-2.797810e-04
760           	-2.767972e-04
780           	-2.728000e-04
800           	-2.683374e-04
820           	-2.641700e-04
840           	-2.605835e-04
860           	-2.576156e-04
880           	-2.550129e-04
900           	-2.525720e-04
920           	-2.500664e-04
940           	-2.474996e-04
960           	-2.449029e-04
980           	-2.422561e-04
1000          	-2.396571e-04
1020          	-2.370473e-04
1040          	-2.344396e-04
1060          	-2.319802e-04
1080          	-2.295479e-04
