# Region type : faceZone fz_solid_63
# Faces  :    1674
# Area   :    1.017919e-01
# Time        	sum(phi)
20            	-1.310428e-05
40            	-1.289760e-05
60            	-1.361102e-05
80            	-1.146921e-05
100           	-8.777661e-06
120           	-5.815896e-06
140           	-4.550455e-06
160           	3.928794e-06
180           	1.436409e-05
200           	3.042269e-05
220           	5.240724e-05
240           	7.977937e-05
260           	1.099890e-04
280           	1.390801e-04
300           	1.831406e-04
320           	2.454979e-04
340           	3.060951e-04
360           	3.588581e-04
380           	4.062503e-04
400           	4.417031e-04
420           	4.601438e-04
440           	4.603753e-04
460           	4.531142e-04
480           	4.535869e-04
500           	4.669940e-04
520           	4.910469e-04
540           	5.199978e-04
560           	5.491397e-04
580           	5.753266e-04
600           	5.971213e-04
620           	6.146088e-04
640           	6.285035e-04
660           	6.400075e-04
680           	6.502938e-04
700           	6.603197e-04
720           	6.699355e-04
740           	6.791391e-04
760           	6.877214e-04
780           	6.956177e-04
800           	7.028872e-04
820           	7.094500e-04
840           	7.156121e-04
860           	7.213334e-04
880           	7.264227e-04
900           	7.308548e-04
