# Region type : faceZone fz_solid_16
# Faces  :    1747
# Area   :    1.016853e-01
# Time        	sum(phi)
20            	-1.025700e-04
40            	-9.442245e-05
60            	-8.316644e-05
80            	-6.924662e-05
100           	-5.423595e-05
120           	-3.870420e-05
140           	-2.323695e-05
160           	-7.084811e-06
180           	5.431891e-06
200           	1.565808e-05
220           	2.234927e-05
240           	2.418139e-05
260           	1.806907e-05
280           	6.323894e-06
300           	-6.274369e-06
320           	-1.700043e-05
340           	-2.423238e-05
360           	-2.995749e-05
380           	-3.575238e-05
400           	-4.217935e-05
420           	-4.874272e-05
440           	-5.573972e-05
460           	-6.024926e-05
480           	-5.890596e-05
500           	-4.962420e-05
520           	-3.985838e-05
540           	-3.736910e-05
560           	-3.712390e-05
580           	-3.790181e-05
600           	-3.911181e-05
620           	-4.053233e-05
640           	-4.396701e-05
660           	-4.920143e-05
680           	-5.452519e-05
700           	-5.999634e-05
720           	-6.537109e-05
740           	-7.047424e-05
760           	-7.498595e-05
780           	-7.861398e-05
800           	-8.127412e-05
820           	-8.303658e-05
840           	-8.436460e-05
860           	-8.539673e-05
880           	-8.686333e-05
900           	-8.898116e-05
920           	-9.159560e-05
940           	-9.448060e-05
960           	-9.786079e-05
980           	-1.016553e-04
1000          	-1.063356e-04
1020          	-1.116019e-04
1040          	-1.172275e-04
1060          	-1.215658e-04
1080          	-1.236849e-04
1100          	-1.241464e-04
