# Region type : faceZone fz_solid_63
# Faces  :    1714
# Area   :    1.016616e-01
# Time        	sum(phi)
20            	-1.139593e-05
40            	-8.941254e-06
60            	-7.727357e-06
80            	-7.519222e-06
100           	-8.088895e-06
120           	-9.287248e-06
140           	-1.068593e-05
160           	-1.248813e-05
180           	-1.299171e-05
200           	-1.120347e-05
220           	-5.564135e-06
240           	6.251554e-06
260           	2.302653e-05
280           	3.844588e-05
300           	5.038314e-05
320           	6.223393e-05
340           	7.669558e-05
360           	9.344227e-05
380           	1.111682e-04
400           	1.278872e-04
420           	1.405638e-04
440           	1.506271e-04
460           	1.594520e-04
480           	1.686993e-04
500           	1.792468e-04
520           	1.896642e-04
540           	1.976508e-04
560           	2.041447e-04
580           	2.092400e-04
600           	2.132027e-04
620           	2.160017e-04
640           	2.178677e-04
660           	2.188498e-04
680           	2.196555e-04
700           	2.203924e-04
720           	2.211187e-04
740           	2.219397e-04
760           	2.227792e-04
780           	2.235963e-04
800           	2.244073e-04
820           	2.252675e-04
840           	2.261443e-04
860           	2.268092e-04
880           	2.275002e-04
900           	2.283275e-04
920           	2.291429e-04
940           	2.299145e-04
960           	2.306112e-04
980           	2.312166e-04
1000          	2.318055e-04
1020          	2.323984e-04
1040          	2.330624e-04
1060          	2.337318e-04
1080          	2.344418e-04
1100          	2.351485e-04
1120          	2.358004e-04
1140          	2.364152e-04
1160          	2.369871e-04
1180          	2.375166e-04
1200          	2.380417e-04
1220          	2.385332e-04
1240          	2.390003e-04
1260          	2.397691e-04
1280          	2.377619e-04
1300          	2.373255e-04
1320          	2.429791e-04
1340          	2.414301e-04
1360          	2.889545e-04
1380          	1.979630e-04
1400          	-5.432433e-04
1420          	2.260790e-03
1440          	1.888747e-04
