# Region type : faceZone fz_solid_13
# Faces  :    1658
# Area   :    1.017287e-01
# Time        	sum(phi)
20            	5.588829e-05
40            	6.162115e-05
60            	6.071380e-05
80            	5.582966e-05
100           	4.618096e-05
120           	2.983654e-05
140           	5.103440e-06
160           	-3.612759e-05
180           	-7.356225e-05
200           	-1.091029e-04
220           	-1.342031e-04
240           	-1.432682e-04
260           	-1.386450e-04
280           	-1.291834e-04
300           	-1.162730e-04
320           	-9.551232e-05
340           	-6.199554e-05
360           	-1.565015e-05
380           	3.841371e-05
400           	7.170259e-05
420           	8.274706e-05
440           	8.632249e-05
460           	8.607651e-05
480           	8.688809e-05
500           	8.869725e-05
520           	9.020022e-05
540           	9.514703e-05
560           	1.059629e-04
580           	1.203983e-04
600           	1.306142e-04
620           	1.226143e-04
640           	1.018935e-04
660           	8.471434e-05
680           	7.743018e-05
700           	7.747957e-05
720           	7.522896e-05
740           	7.838429e-05
760           	9.003660e-05
780           	1.014373e-04
800           	1.104496e-04
820           	1.176955e-04
840           	1.238029e-04
860           	1.288539e-04
880           	1.333968e-04
900           	1.375549e-04
920           	1.416017e-04
940           	1.456737e-04
960           	1.502153e-04
980           	1.550991e-04
1000          	1.602686e-04
1020          	1.655386e-04
