# Region      : cellZone cz_solid_29
# Cells       : 2074
# Volume      : 2.142691e-03
# Time        	volIntegrate(U)
20            	(-2.421201e-09 -6.077619e-09 3.807643e-09)
40            	(-2.520424e-09 -1.050016e-08 4.018173e-09)
60            	(-2.747622e-09 -1.463864e-08 4.381669e-09)
80            	(-2.995017e-09 -1.861978e-08 4.755190e-09)
100           	(-3.248416e-09 -2.258457e-08 5.113311e-09)
120           	(-3.503027e-09 -2.669299e-08 5.444277e-09)
140           	(-3.814620e-09 -3.115152e-08 5.713770e-09)
160           	(-4.156697e-09 -3.628954e-08 6.058840e-09)
180           	(-4.383752e-09 -4.189379e-08 6.189066e-09)
200           	(-4.578360e-09 -4.802230e-08 6.195683e-09)
220           	(-4.717448e-09 -5.460089e-08 6.051657e-09)
240           	(-4.768336e-09 -6.150014e-08 5.727745e-09)
260           	(-4.697781e-09 -6.857532e-08 5.213954e-09)
280           	(-4.488426e-09 -7.570548e-08 4.533795e-09)
300           	(-4.145156e-09 -8.282627e-08 3.733464e-09)
320           	(-3.673674e-09 -8.997128e-08 2.901455e-09)
340           	(-3.092727e-09 -9.728417e-08 2.169982e-09)
360           	(-2.471531e-09 -1.049202e-07 1.640467e-09)
380           	(-1.905574e-09 -1.129215e-07 1.325203e-09)
400           	(-1.464866e-09 -1.211977e-07 1.177339e-09)
420           	(-1.165177e-09 -1.295930e-07 1.135489e-09)
440           	(-9.825377e-10 -1.379594e-07 1.152475e-09)
460           	(-8.832661e-10 -1.461895e-07 1.201738e-09)
480           	(-8.369493e-10 -1.542186e-07 1.265227e-09)
500           	(-8.234476e-10 -1.620099e-07 1.330512e-09)
520           	(-8.279308e-10 -1.695420e-07 1.386556e-09)
540           	(-8.411635e-10 -1.768026e-07 1.427368e-09)
560           	(-8.551856e-10 -1.837898e-07 1.448801e-09)
580           	(-8.626356e-10 -1.905107e-07 1.448316e-09)
600           	(-8.582884e-10 -1.969796e-07 1.429070e-09)
620           	(-8.391937e-10 -2.032132e-07 1.398020e-09)
640           	(-8.044422e-10 -2.092238e-07 1.362423e-09)
660           	(-7.560068e-10 -2.150138e-07 1.330949e-09)
680           	(-6.984113e-10 -2.205736e-07 1.312859e-09)
700           	(-6.374742e-10 -2.258790e-07 1.315587e-09)
720           	(-5.809050e-10 -2.308940e-07 1.343408e-09)
740           	(-5.364452e-10 -2.355755e-07 1.395720e-09)
760           	(-5.101534e-10 -2.398821e-07 1.466086e-09)
780           	(-5.034723e-10 -2.437880e-07 1.544542e-09)
800           	(-5.138986e-10 -2.472884e-07 1.618785e-09)
820           	(-5.388468e-10 -2.503914e-07 1.670933e-09)
840           	(-5.639555e-10 -2.531149e-07 1.689538e-09)
