# Region      : cellZone cz_solid_73
# Cells       : 1997
# Volume      : 2.142831e-03
# Time        	volIntegrateU
20            	4.278315e-09 -1.146543e-08 3.236645e-09
40            	4.970414e-09 -2.178702e-08 4.758377e-09
60            	5.440304e-09 -3.271546e-08 6.062588e-09
80            	5.303602e-09 -4.414777e-08 7.043548e-09
100           	4.216000e-09 -5.561783e-08 7.492890e-09
120           	1.967387e-09 -6.656378e-08 7.107065e-09
140           	-2.777619e-09 -7.677888e-08 5.004398e-09
160           	-5.896122e-09 -8.517590e-08 1.708867e-09
180           	-7.087271e-09 -9.208836e-08 -1.945414e-09
200           	-6.403314e-09 -9.809425e-08 -4.948140e-09
220           	-5.104888e-09 -1.031473e-07 -6.564130e-09
240           	-3.946052e-09 -1.070765e-07 -7.002157e-09
260           	-3.096775e-09 -1.098160e-07 -6.756226e-09
280           	-2.513479e-09 -1.114117e-07 -6.219953e-09
300           	-2.103293e-09 -1.119954e-07 -5.604006e-09
320           	-1.807532e-09 -1.117146e-07 -4.995889e-09
340           	-1.588096e-09 -1.106941e-07 -4.440210e-09
360           	-1.416150e-09 -1.090322e-07 -3.955472e-09
380           	-1.274198e-09 -1.068075e-07 -3.541543e-09
400           	-1.153473e-09 -1.040916e-07 -3.190168e-09
420           	-1.049593e-09 -1.009567e-07 -2.893369e-09
440           	-9.599022e-10 -9.747740e-08 -2.643406e-09
460           	-8.819042e-10 -9.372662e-08 -2.433036e-09
480           	-8.120409e-10 -8.976891e-08 -2.253677e-09
500           	-7.461020e-10 -8.565889e-08 -2.096479e-09
520           	-6.808847e-10 -8.144052e-08 -1.952271e-09
540           	-6.151939e-10 -7.714778e-08 -1.814093e-09
560           	-5.496896e-10 -7.280376e-08 -1.677336e-09
580           	-4.864494e-10 -6.841442e-08 -1.540081e-09
600           	-4.267639e-10 -6.397597e-08 -1.399342e-09
620           	-3.754429e-10 -5.948711e-08 -1.254037e-09
640           	-3.408093e-10 -5.494532e-08 -1.108540e-09
660           	-3.298022e-10 -5.034615e-08 -9.754330e-10
680           	-3.369533e-10 -4.569597e-08 -8.707720e-10
700           	-3.551212e-10 -4.103031e-08 -7.930813e-10
720           	-3.820564e-10 -3.638969e-08 -7.394310e-10
740           	-4.086588e-10 -3.179657e-08 -7.087877e-10
760           	-4.308549e-10 -2.725724e-08 -6.924757e-10
780           	-4.486033e-10 -2.277079e-08 -6.838451e-10
800           	-4.631026e-10 -1.833297e-08 -6.792186e-10
820           	-4.751348e-10 -1.393912e-08 -6.767642e-10
840           	-4.861909e-10 -9.586112e-09 -6.756470e-10
