# Region type : faceZone fz_solid_28
# Faces  :    1698
# Area   :    1.016658e-01
# Time        	sum(phi)
20            	-1.217593e-05
40            	-1.482528e-05
60            	-1.855651e-05
80            	-2.176325e-05
100           	-2.488042e-05
120           	-2.734462e-05
140           	-2.942909e-05
160           	-3.106859e-05
180           	-3.362166e-05
200           	-3.519177e-05
220           	-3.666788e-05
240           	-3.766785e-05
260           	-3.804977e-05
280           	-3.692122e-05
300           	-3.296006e-05
320           	-2.550014e-05
340           	-1.585603e-05
360           	-6.242814e-06
380           	2.221850e-06
400           	9.031301e-06
420           	1.432330e-05
440           	1.809719e-05
460           	2.066225e-05
480           	2.205393e-05
500           	2.266720e-05
520           	2.280665e-05
540           	2.273621e-05
560           	2.271197e-05
580           	2.291202e-05
600           	2.351329e-05
620           	2.438689e-05
640           	2.539381e-05
660           	2.663120e-05
680           	2.792745e-05
700           	2.904982e-05
720           	3.011983e-05
740           	3.081272e-05
760           	3.119406e-05
780           	3.134159e-05
800           	3.128089e-05
820           	3.089199e-05
840           	2.951853e-05
860           	2.646019e-05
880           	2.197243e-05
900           	1.587941e-05
920           	7.701181e-06
940           	-1.920690e-06
960           	-1.237481e-05
980           	-2.360191e-05
1000          	-3.480185e-05
1020          	-4.399548e-05
1040          	-5.100403e-05
1060          	-5.596746e-05
1080          	-5.973407e-05
1100          	-6.321347e-05
