# Region      : cellZone cz_solid_6
# Cells       : 2198
# Volume      : 2.145135e-03
# Time        	volIntegrate(U)
20            	(-4.003209e-09 -4.630049e-09 2.299282e-10)
40            	(-4.558892e-09 -8.191349e-09 3.825074e-10)
60            	(-4.738751e-09 -1.153231e-08 5.173974e-10)
80            	(-4.911787e-09 -1.489342e-08 6.340652e-10)
100           	(-5.087769e-09 -1.842814e-08 7.397392e-10)
120           	(-5.261479e-09 -2.222486e-08 8.345408e-10)
140           	(-5.410995e-09 -2.634283e-08 8.767127e-10)
160           	(-5.765579e-09 -3.095596e-08 9.762490e-10)
180           	(-5.983633e-09 -3.598334e-08 1.037746e-09)
200           	(-6.198041e-09 -4.142064e-08 1.085890e-09)
220           	(-6.405624e-09 -4.723625e-08 1.123816e-09)
240           	(-6.595634e-09 -5.338907e-08 1.153609e-09)
260           	(-6.764635e-09 -5.983334e-08 1.177295e-09)
280           	(-6.906065e-09 -6.651737e-08 1.199063e-09)
300           	(-7.021163e-09 -7.338916e-08 1.224564e-09)
320           	(-7.102624e-09 -8.039071e-08 1.259425e-09)
340           	(-7.137665e-09 -8.745086e-08 1.309113e-09)
360           	(-7.111557e-09 -9.448137e-08 1.374036e-09)
380           	(-7.012738e-09 -1.013800e-07 1.444538e-09)
400           	(-6.843838e-09 -1.080649e-07 1.504268e-09)
420           	(-6.615610e-09 -1.145130e-07 1.549615e-09)
440           	(-6.338757e-09 -1.207140e-07 1.592860e-09)
460           	(-6.031276e-09 -1.266237e-07 1.636975e-09)
480           	(-5.726342e-09 -1.321937e-07 1.676236e-09)
500           	(-5.454259e-09 -1.374148e-07 1.704431e-09)
520           	(-5.230005e-09 -1.423274e-07 1.719928e-09)
540           	(-5.056118e-09 -1.469978e-07 1.725286e-09)
560           	(-4.922603e-09 -1.514914e-07 1.724057e-09)
580           	(-4.818929e-09 -1.558556e-07 1.718605e-09)
600           	(-4.734628e-09 -1.601175e-07 1.710419e-09)
620           	(-4.661674e-09 -1.642894e-07 1.699754e-09)
640           	(-4.593765e-09 -1.683757e-07 1.685801e-09)
660           	(-4.526698e-09 -1.723768e-07 1.667907e-09)
680           	(-4.457503e-09 -1.762948e-07 1.645130e-09)
700           	(-4.383194e-09 -1.801323e-07 1.616846e-09)
720           	(-4.300343e-09 -1.838911e-07 1.582667e-09)
740           	(-4.205549e-09 -1.875704e-07 1.542080e-09)
760           	(-4.094908e-09 -1.911661e-07 1.495280e-09)
780           	(-3.963688e-09 -1.946701e-07 1.442610e-09)
800           	(-3.810627e-09 -1.980715e-07 1.386464e-09)
820           	(-3.636530e-09 -2.013575e-07 1.330564e-09)
840           	(-3.445343e-09 -2.045133e-07 1.281190e-09)
860           	(-3.244294e-09 -2.075196e-07 1.248139e-09)
880           	(-3.048968e-09 -2.103439e-07 1.237982e-09)
900           	(-2.870878e-09 -2.129342e-07 1.236220e-09)
920           	(-2.694873e-09 -2.152574e-07 1.214560e-09)
940           	(-2.496220e-09 -2.173532e-07 1.197774e-09)
960           	(-2.272350e-09 -2.192208e-07 1.221892e-09)
980           	(-2.045752e-09 -2.207391e-07 1.248786e-09)
1000          	(-1.832512e-09 -2.218832e-07 1.269728e-09)
1020          	(-1.648090e-09 -2.227497e-07 1.292173e-09)
1040          	(-1.500755e-09 -2.234521e-07 1.318087e-09)
1060          	(-1.387372e-09 -2.240314e-07 1.344259e-09)
1080          	(-1.300757e-09 -2.244649e-07 1.364331e-09)
1100          	(-1.234664e-09 -2.247361e-07 1.375145e-09)
1120          	(-1.184204e-09 -2.248662e-07 1.379126e-09)
1140          	(-1.144500e-09 -2.248948e-07 1.379541e-09)
1160          	(-1.112245e-09 -2.248536e-07 1.378294e-09)
1180          	(-1.085418e-09 -2.247627e-07 1.376384e-09)
1200          	(-1.062665e-09 -2.246336e-07 1.374138e-09)
1220          	(-1.043132e-09 -2.244733e-07 1.371678e-09)
1240          	(-1.023357e-09 -2.242888e-07 1.370443e-09)
1260          	(-1.011148e-09 -2.240742e-07 1.367252e-09)
1280          	(-9.939087e-10 -2.238380e-07 1.364620e-09)
1300          	(-9.866498e-10 -2.235666e-07 1.364403e-09)
1320          	(-1.045176e-09 -2.232558e-07 1.381272e-09)
1340          	(-8.162722e-10 -2.226535e-07 1.420092e-09)
1360          	(-9.631495e-09 -2.091115e-07 -4.264367e-09)
1380          	(-9.888859e-08 -2.321150e-07 -3.775782e-09)
1400          	(-3.483230e-08 -1.516586e-06 1.452064e-07)
1420          	(8.834162e-07 -6.861358e-06 4.511507e-07)
1440          	(3.577769e-06 -2.657063e-05 2.032389e-06)
1460          	(1.787355e-05 -1.220878e-04 9.250880e-06)
1480          	(7.866011e-05 -5.858097e-04 4.462061e-05)
1500          	(2.719122e-04 -2.761677e-03 2.236199e-04)
