# Region      : cellZone cz_solid_30
# Cells       : 2114
# Volume      : 2.144931e-03
# Time        	volIntegrate(U)
20            	(-1.044846e-09 -8.122261e-09 4.549771e-09)
40            	(-1.162219e-09 -1.471627e-08 4.907150e-09)
60            	(-1.338025e-09 -2.107098e-08 5.378381e-09)
80            	(-1.523889e-09 -2.710261e-08 5.830839e-09)
100           	(-1.719594e-09 -3.297716e-08 6.235094e-09)
120           	(-1.928379e-09 -3.887103e-08 6.561938e-09)
140           	(-2.311465e-09 -4.518026e-08 6.784651e-09)
160           	(-2.557776e-09 -5.170867e-08 6.889082e-09)
180           	(-2.830132e-09 -5.849299e-08 6.735624e-09)
200           	(-3.101011e-09 -6.535670e-08 6.303963e-09)
220           	(-3.328868e-09 -7.202699e-08 5.547549e-09)
240           	(-3.459650e-09 -7.823870e-08 4.461513e-09)
260           	(-3.424505e-09 -8.385898e-08 3.122212e-09)
280           	(-3.138691e-09 -8.904628e-08 1.745487e-09)
300           	(-2.598978e-09 -9.423746e-08 6.161373e-10)
320           	(-1.948713e-09 -9.985234e-08 -1.127352e-10)
340           	(-1.360673e-09 -1.060366e-07 -4.796938e-10)
360           	(-9.255810e-10 -1.126917e-07 -6.015632e-10)
380           	(-6.423011e-10 -1.196233e-07 -5.828615e-10)
400           	(-4.699484e-10 -1.266249e-07 -4.910422e-10)
420           	(-3.690725e-10 -1.335118e-07 -3.652956e-10)
440           	(-3.130715e-10 -1.401368e-07 -2.283393e-10)
460           	(-2.848349e-10 -1.463950e-07 -9.548807e-11)
480           	(-2.726822e-10 -1.522263e-07 2.188524e-11)
500           	(-2.675348e-10 -1.576111e-07 1.164926e-10)
520           	(-2.615869e-10 -1.625595e-07 1.869405e-10)
540           	(-2.485004e-10 -1.671005e-07 2.366546e-10)
560           	(-2.243098e-10 -1.712693e-07 2.731905e-10)
580           	(-1.877995e-10 -1.750976e-07 3.067321e-10)
600           	(-1.407063e-10 -1.786085e-07 3.471415e-10)
620           	(-8.734338e-11 -1.818167e-07 4.040576e-10)
640           	(-3.600558e-11 -1.847294e-07 4.840797e-10)
660           	(3.041143e-12 -1.873496e-07 5.882553e-10)
680           	(2.169641e-11 -1.896787e-07 7.115076e-10)
700           	(1.823502e-11 -1.917213e-07 8.453322e-10)
720           	(-4.082198e-12 -1.934868e-07 9.799193e-10)
740           	(-4.105035e-11 -1.949844e-07 1.103034e-09)
760           	(-8.635952e-11 -1.962079e-07 1.200927e-09)
780           	(-1.248596e-10 -1.971384e-07 1.266619e-09)
800           	(-1.454000e-10 -1.977686e-07 1.311557e-09)
820           	(-1.571704e-10 -1.980946e-07 1.344734e-09)
840           	(-1.690840e-10 -1.981036e-07 1.369242e-09)
860           	(-1.880285e-10 -1.977878e-07 1.383837e-09)
880           	(-2.205233e-10 -1.971516e-07 1.381955e-09)
900           	(-2.567467e-10 -1.962207e-07 1.361224e-09)
920           	(-2.855746e-10 -1.950436e-07 1.326409e-09)
940           	(-3.003090e-10 -1.936769e-07 1.283358e-09)
960           	(-2.964166e-10 -1.921863e-07 1.238375e-09)
980           	(-2.778096e-10 -1.906414e-07 1.194257e-09)
