# Region type : faceZone fz_solid_37
# Faces  :    1600
# Area   :    1.016233e-01
# Time        	sum(phi)
20            	9.970155e-06
40            	5.603999e-06
60            	3.399481e-06
80            	2.641772e-06
100           	2.980336e-06
120           	4.015192e-06
140           	5.849558e-06
160           	6.748704e-06
180           	7.930271e-06
200           	8.924430e-06
220           	9.697415e-06
240           	1.031417e-05
260           	1.083756e-05
280           	1.131603e-05
300           	1.178193e-05
320           	1.224425e-05
340           	1.270418e-05
360           	1.315784e-05
380           	1.358203e-05
400           	1.385578e-05
420           	1.353275e-05
440           	1.253867e-05
460           	1.244080e-05
480           	1.312752e-05
500           	1.366606e-05
520           	1.388699e-05
540           	1.382062e-05
560           	1.361398e-05
580           	1.330499e-05
600           	1.287993e-05
620           	1.240498e-05
640           	1.190348e-05
660           	1.144973e-05
680           	1.107397e-05
700           	1.077925e-05
720           	1.057957e-05
740           	1.046999e-05
760           	1.046457e-05
780           	1.053947e-05
800           	1.071341e-05
820           	1.098954e-05
840           	1.136160e-05
860           	1.183626e-05
880           	1.241404e-05
900           	1.312801e-05
920           	1.400025e-05
940           	1.504421e-05
960           	1.630105e-05
980           	1.775085e-05
1000          	1.937035e-05
1020          	2.107873e-05
1040          	2.274246e-05
1060          	2.422683e-05
1080          	2.546643e-05
