# Region      : cellZone cz_solid_88
# Cells       : 1505
# Volume      : 2.139786e-03
# Time        	volIntegrate(U)
20            	(-4.747354e-10 -1.554799e-09 1.297205e-09)
40            	(-1.257227e-09 -2.719847e-09 2.052266e-09)
60            	(-2.059029e-09 -3.455509e-09 2.842141e-09)
80            	(-2.871473e-09 -3.480617e-09 3.694367e-09)
100           	(-3.636296e-09 -2.730097e-09 4.529704e-09)
120           	(-4.318344e-09 -1.148620e-09 5.302410e-09)
140           	(-5.764902e-09 1.596987e-09 6.780254e-09)
160           	(-5.292114e-09 5.811881e-09 6.767055e-09)
180           	(-4.789515e-09 1.081451e-08 6.848844e-09)
200           	(-3.903129e-09 1.634627e-08 6.795852e-09)
220           	(-2.575803e-09 2.204397e-08 6.632842e-09)
240           	(-8.740283e-10 2.750617e-08 6.407384e-09)
260           	(9.662031e-10 3.232446e-08 6.118062e-09)
280           	(2.617517e-09 3.581726e-08 5.724636e-09)
300           	(3.865435e-09 3.754369e-08 5.248077e-09)
320           	(4.699426e-09 3.772436e-08 4.828738e-09)
340           	(5.225627e-09 3.707486e-08 4.525705e-09)
360           	(5.542731e-09 3.612090e-08 4.349530e-09)
380           	(5.761198e-09 3.513578e-08 4.291442e-09)
400           	(5.957262e-09 3.422146e-08 4.315643e-09)
420           	(6.170708e-09 3.339617e-08 4.377069e-09)
440           	(6.401773e-09 3.262641e-08 4.447741e-09)
460           	(6.633517e-09 3.185100e-08 4.513769e-09)
480           	(6.848707e-09 3.100632e-08 4.571132e-09)
500           	(7.032877e-09 3.004901e-08 4.620301e-09)
520           	(7.182780e-09 2.897014e-08 4.660067e-09)
540           	(7.306269e-09 2.778864e-08 4.688602e-09)
560           	(7.413407e-09 2.652749e-08 4.704954e-09)
580           	(7.509893e-09 2.520054e-08 4.709478e-09)
600           	(7.596243e-09 2.381181e-08 4.702933e-09)
620           	(7.671602e-09 2.236156e-08 4.687128e-09)
640           	(7.737225e-09 2.085063e-08 4.666139e-09)
660           	(7.789526e-09 1.927331e-08 4.645356e-09)
680           	(7.826445e-09 1.763642e-08 4.626110e-09)
700           	(7.856839e-09 1.596329e-08 4.607862e-09)
720           	(7.885068e-09 1.426092e-08 4.594337e-09)
740           	(7.899817e-09 1.252059e-08 4.586301e-09)
760           	(7.903639e-09 1.074448e-08 4.579182e-09)
780           	(7.904410e-09 8.937335e-09 4.571668e-09)
800           	(7.905954e-09 7.101130e-09 4.562604e-09)
820           	(7.908681e-09 5.235771e-09 4.551330e-09)
840           	(7.913787e-09 3.341091e-09 4.537461e-09)
860           	(7.921743e-09 1.415730e-09 4.521725e-09)
880           	(7.931215e-09 -5.432074e-10 4.504993e-09)
900           	(7.940472e-09 -2.537871e-09 4.488047e-09)
920           	(7.948832e-09 -4.569239e-09 4.471339e-09)
940           	(7.956019e-09 -6.637162e-09 4.455292e-09)
960           	(7.962092e-09 -8.740558e-09 4.440171e-09)
980           	(7.967179e-09 -1.087752e-08 4.426131e-09)
