# Region      : cellZone cz_solid_9
# Cells       : 2016
# Volume      : 2.144073e-03
# Time        	volIntegrate(U)
20            	(-3.012765e-09 -4.744790e-09 4.564661e-09)
40            	(-3.075692e-09 -8.927652e-09 4.702638e-09)
60            	(-3.151823e-09 -1.318661e-08 4.900786e-09)
80            	(-3.270277e-09 -1.764331e-08 5.151324e-09)
100           	(-3.418537e-09 -2.235421e-08 5.425341e-09)
120           	(-3.590136e-09 -2.736755e-08 5.701337e-09)
140           	(-3.743401e-09 -3.272573e-08 5.843332e-09)
160           	(-4.079255e-09 -3.849040e-08 6.208392e-09)
180           	(-4.333855e-09 -4.459978e-08 6.401862e-09)
200           	(-4.573891e-09 -5.094961e-08 6.504369e-09)
220           	(-4.793726e-09 -5.742130e-08 6.511440e-09)
240           	(-4.973505e-09 -6.389021e-08 6.406485e-09)
260           	(-5.095684e-09 -7.023934e-08 6.180547e-09)
280           	(-5.142536e-09 -7.638679e-08 5.827616e-09)
300           	(-5.097809e-09 -8.229040e-08 5.345231e-09)
320           	(-4.940446e-09 -8.794171e-08 4.750781e-09)
340           	(-4.661539e-09 -9.342405e-08 4.117203e-09)
360           	(-4.288448e-09 -9.888470e-08 3.539982e-09)
380           	(-3.882568e-09 -1.043241e-07 3.067669e-09)
400           	(-3.502856e-09 -1.095653e-07 2.694708e-09)
420           	(-3.181099e-09 -1.144429e-07 2.396838e-09)
440           	(-2.924021e-09 -1.189098e-07 2.159619e-09)
460           	(-2.725729e-09 -1.230134e-07 1.975932e-09)
480           	(-2.575335e-09 -1.268353e-07 1.836413e-09)
500           	(-2.462407e-09 -1.304514e-07 1.729426e-09)
520           	(-2.376385e-09 -1.339158e-07 1.642987e-09)
540           	(-2.306859e-09 -1.372603e-07 1.564940e-09)
560           	(-2.245150e-09 -1.405045e-07 1.488813e-09)
580           	(-2.182565e-09 -1.436605e-07 1.410866e-09)
600           	(-2.111490e-09 -1.467350e-07 1.330204e-09)
620           	(-2.026499e-09 -1.497306e-07 1.248108e-09)
640           	(-1.925478e-09 -1.526472e-07 1.169917e-09)
660           	(-1.808612e-09 -1.554820e-07 1.102441e-09)
680           	(-1.679720e-09 -1.582300e-07 1.053832e-09)
700           	(-1.547536e-09 -1.608803e-07 1.030815e-09)
720           	(-1.421625e-09 -1.634154e-07 1.034188e-09)
740           	(-1.311466e-09 -1.658142e-07 1.059738e-09)
760           	(-1.221354e-09 -1.680579e-07 1.098841e-09)
780           	(-1.152296e-09 -1.701327e-07 1.141043e-09)
800           	(-1.099844e-09 -1.720285e-07 1.176950e-09)
820           	(-1.052319e-09 -1.737413e-07 1.203364e-09)
840           	(-1.001712e-09 -1.752777e-07 1.225950e-09)
860           	(-9.516879e-10 -1.766501e-07 1.247967e-09)
880           	(-9.082522e-10 -1.778672e-07 1.272525e-09)
900           	(-8.749199e-10 -1.789349e-07 1.304610e-09)
920           	(-8.526464e-10 -1.798537e-07 1.347385e-09)
940           	(-8.344595e-10 -1.805991e-07 1.395746e-09)
960           	(-8.120611e-10 -1.811051e-07 1.439176e-09)
980           	(-7.882675e-10 -1.813018e-07 1.458432e-09)
1000          	(-7.976542e-10 -1.811996e-07 1.437866e-09)
1020          	(-7.878956e-10 -1.808988e-07 1.413181e-09)
1040          	(-7.193221e-10 -1.806546e-07 1.430591e-09)
1060          	(-6.514370e-10 -1.806613e-07 1.478013e-09)
