# Region      : cellZone cz_solid_42
# Cells       : 2030
# Volume      : 2.141761e-03
# Time        	volIntegrateU
20            	-6.084707e-11 -8.901311e-09 -8.421664e-10
40            	-3.321908e-10 -1.286498e-08 -4.783596e-10
60            	-5.127962e-10 -1.497558e-08 -4.488337e-10
80            	-6.623580e-10 -1.605394e-08 -5.270477e-10
100           	-7.806980e-10 -1.665208e-08 -6.315594e-10
120           	-8.781263e-10 -1.711214e-08 -7.251376e-10
140           	-9.414242e-10 -1.766378e-08 -8.138843e-10
160           	-1.093016e-09 -1.845833e-08 -9.225800e-10
180           	-1.182748e-09 -1.948730e-08 -9.895404e-10
200           	-1.259550e-09 -2.077050e-08 -1.048082e-09
220           	-1.319713e-09 -2.228359e-08 -1.101037e-09
240           	-1.359493e-09 -2.397195e-08 -1.141063e-09
260           	-1.373601e-09 -2.576495e-08 -1.156682e-09
280           	-1.356589e-09 -2.757918e-08 -1.140503e-09
300           	-1.304433e-09 -2.933342e-08 -1.097380e-09
320           	-1.219427e-09 -3.095191e-08 -1.029487e-09
340           	-1.117931e-09 -3.238895e-08 -9.307909e-10
360           	-1.017659e-09 -3.364678e-08 -7.973875e-10
380           	-9.266449e-10 -3.476051e-08 -6.304518e-10
400           	-8.484264e-10 -3.577712e-08 -4.299708e-10
420           	-7.858293e-10 -3.674762e-08 -1.959808e-10
440           	-7.385929e-10 -3.773445e-08 6.073419e-11
460           	-7.042086e-10 -3.880726e-08 3.195102e-10
480           	-6.788234e-10 -4.001616e-08 5.550730e-10
500           	-6.588298e-10 -4.137454e-08 7.436384e-10
520           	-6.431874e-10 -4.285685e-08 8.748927e-10
540           	-6.330002e-10 -4.441195e-08 9.518409e-10
560           	-6.289551e-10 -4.599139e-08 9.866851e-10
580           	-6.310031e-10 -4.755941e-08 9.948264e-10
600           	-6.381804e-10 -4.909316e-08 9.894299e-10
620           	-6.487182e-10 -5.058131e-08 9.793400e-10
640           	-6.606515e-10 -5.202097e-08 9.691252e-10
660           	-6.726742e-10 -5.341320e-08 9.606186e-10
680           	-6.839267e-10 -5.476131e-08 9.540912e-10
700           	-6.940029e-10 -5.606885e-08 9.494235e-10
720           	-7.028771e-10 -5.734010e-08 9.463542e-10
740           	-7.106575e-10 -5.857999e-08 9.445616e-10
760           	-7.176000e-10 -5.979340e-08 9.440083e-10
780           	-7.239450e-10 -6.098507e-08 9.445371e-10
800           	-7.299420e-10 -6.215880e-08 9.459503e-10
820           	-7.358480e-10 -6.331735e-08 9.480518e-10
840           	-7.417676e-10 -6.446286e-08 9.505798e-10
860           	-7.476248e-10 -6.559707e-08 9.533093e-10
880           	-7.532513e-10 -6.672144e-08 9.561933e-10
900           	-7.584033e-10 -6.783720e-08 9.593762e-10
920           	-7.628473e-10 -6.894608e-08 9.631190e-10
940           	-7.665831e-10 -7.005047e-08 9.675928e-10
960           	-7.697676e-10 -7.115250e-08 9.727258e-10
980           	-7.727054e-10 -7.225351e-08 9.781828e-10
1000          	-7.756761e-10 -7.335397e-08 9.837590e-10
1020          	-7.788375e-10 -7.445367e-08 9.892392e-10
1040          	-7.821856e-10 -7.555229e-08 9.945124e-10
1060          	-7.856463e-10 -7.664970e-08 9.994811e-10
