# Region      : cellZone cz_solid_24
# Cells       : 2332
# Volume      : 2.144639e-03
# Time        	volIntegrateU
20            	-1.733981e-09 -7.564294e-09 -1.213971e-09
40            	-1.837554e-09 -1.177317e-08 -9.684149e-10
60            	-2.005708e-09 -1.506551e-08 -8.866740e-10
80            	-2.190039e-09 -1.779988e-08 -8.630611e-10
100           	-2.378679e-09 -2.023453e-08 -8.688820e-10
120           	-2.561533e-09 -2.254676e-08 -8.832150e-10
140           	-2.707726e-09 -2.487173e-08 -9.077414e-10
160           	-3.019868e-09 -2.737631e-08 -9.863373e-10
180           	-3.187830e-09 -3.007812e-08 -1.017455e-09
200           	-3.327040e-09 -3.299194e-08 -1.046163e-09
220           	-3.429154e-09 -3.610355e-08 -1.069834e-09
240           	-3.483912e-09 -3.938027e-08 -1.081833e-09
260           	-3.481889e-09 -4.276997e-08 -1.073372e-09
280           	-3.414629e-09 -4.620702e-08 -1.033536e-09
300           	-3.279168e-09 -4.962438e-08 -9.455975e-10
320           	-3.080676e-09 -5.297696e-08 -7.921840e-10
340           	-2.829405e-09 -5.624076e-08 -5.558352e-10
360           	-2.543332e-09 -5.942184e-08 -2.263083e-10
380           	-2.244765e-09 -6.254410e-08 1.905897e-10
400           	-1.962864e-09 -6.564765e-08 6.649891e-10
420           	-1.722086e-09 -6.879892e-08 1.139974e-09
440           	-1.520316e-09 -7.207827e-08 1.556389e-09
460           	-1.346413e-09 -7.554268e-08 1.889995e-09
480           	-1.196093e-09 -7.921790e-08 2.146663e-09
500           	-1.070350e-09 -8.309900e-08 2.333718e-09
520           	-9.731776e-10 -8.714307e-08 2.455050e-09
540           	-9.068673e-10 -9.128000e-08 2.519590e-09
560           	-8.678546e-10 -9.544015e-08 2.542944e-09
580           	-8.480078e-10 -9.957270e-08 2.543110e-09
600           	-8.392466e-10 -1.036458e-07 2.534800e-09
620           	-8.356813e-10 -1.076414e-07 2.527269e-09
640           	-8.338037e-10 -1.115516e-07 2.525077e-09
660           	-8.315168e-10 -1.153761e-07 2.529677e-09
680           	-8.278546e-10 -1.191205e-07 2.540715e-09
700           	-8.221979e-10 -1.227944e-07 2.557194e-09
720           	-8.142849e-10 -1.264109e-07 2.577951e-09
740           	-8.040298e-10 -1.299832e-07 2.602076e-09
760           	-7.913673e-10 -1.335231e-07 2.628791e-09
780           	-7.765308e-10 -1.370401e-07 2.657573e-09
800           	-7.596377e-10 -1.405401e-07 2.687960e-09
820           	-7.411244e-10 -1.440246e-07 2.719721e-09
840           	-7.217619e-10 -1.474905e-07 2.752704e-09
860           	-7.023425e-10 -1.509304e-07 2.786706e-09
880           	-6.838149e-10 -1.543345e-07 2.821444e-09
900           	-6.668936e-10 -1.576933e-07 2.856821e-09
920           	-6.518340e-10 -1.610007e-07 2.892867e-09
940           	-6.379034e-10 -1.642577e-07 2.929004e-09
960           	-6.241121e-10 -1.674728e-07 2.964527e-09
980           	-6.092756e-10 -1.706609e-07 2.999982e-09
1000          	-5.931777e-10 -1.738372e-07 3.035883e-09
1020          	-5.765340e-10 -1.770126e-07 3.071653e-09
