# Region      : cellZone cz_solid_7
# Cells       : 1876
# Volume      : 2.143325e-03
# Time        	volIntegrate(U)
20            	(-6.287373e-09 -5.103634e-09 2.265133e-09)
40            	(-6.087795e-09 -9.220262e-09 2.331324e-09)
60            	(-6.144360e-09 -1.339295e-08 2.446795e-09)
80            	(-6.244775e-09 -1.775054e-08 2.567992e-09)
100           	(-6.384431e-09 -2.236355e-08 2.696808e-09)
120           	(-6.539811e-09 -2.727388e-08 2.823267e-09)
140           	(-6.766552e-09 -3.256423e-08 2.912354e-09)
160           	(-7.103043e-09 -3.831383e-08 3.110085e-09)
180           	(-7.369495e-09 -4.445437e-08 3.237870e-09)
200           	(-7.634134e-09 -5.092674e-08 3.349136e-09)
220           	(-7.880655e-09 -5.766765e-08 3.437932e-09)
240           	(-8.100145e-09 -6.460707e-08 3.495586e-09)
260           	(-8.286090e-09 -7.167721e-08 3.517659e-09)
280           	(-8.443275e-09 -7.881944e-08 3.507494e-09)
300           	(-8.564133e-09 -8.597824e-08 3.470477e-09)
320           	(-8.627208e-09 -9.308673e-08 3.409895e-09)
340           	(-8.609814e-09 -1.000438e-07 3.319712e-09)
360           	(-8.497976e-09 -1.067746e-07 3.193412e-09)
380           	(-8.287083e-09 -1.133076e-07 3.051638e-09)
400           	(-7.989613e-09 -1.196796e-07 2.927729e-09)
420           	(-7.638943e-09 -1.258333e-07 2.830997e-09)
440           	(-7.282893e-09 -1.316805e-07 2.751531e-09)
460           	(-6.960094e-09 -1.371863e-07 2.680258e-09)
480           	(-6.685742e-09 -1.423862e-07 2.614369e-09)
500           	(-6.459560e-09 -1.473571e-07 2.556033e-09)
520           	(-6.276600e-09 -1.521768e-07 2.508600e-09)
540           	(-6.127628e-09 -1.569001e-07 2.471212e-09)
560           	(-6.003445e-09 -1.615501e-07 2.439843e-09)
580           	(-5.892310e-09 -1.661279e-07 2.406306e-09)
600           	(-5.784579e-09 -1.706235e-07 2.362955e-09)
620           	(-5.671217e-09 -1.750304e-07 2.304849e-09)
640           	(-5.544122e-09 -1.793530e-07 2.230661e-09)
660           	(-5.394510e-09 -1.836029e-07 2.141081e-09)
680           	(-5.215693e-09 -1.877928e-07 2.038592e-09)
700           	(-5.004788e-09 -1.919323e-07 1.929646e-09)
720           	(-4.761703e-09 -1.960278e-07 1.825966e-09)
740           	(-4.492370e-09 -2.000808e-07 1.747378e-09)
760           	(-4.214353e-09 -2.040714e-07 1.725429e-09)
780           	(-3.965727e-09 -2.079141e-07 1.782862e-09)
800           	(-3.801743e-09 -2.114281e-07 1.868351e-09)
