# Region type : faceZone fz_solid_64
# Faces  :    1849
# Area   :    1.017962e-01
# Time        	sum(phi)
20            	-1.402509e-05
40            	-1.279925e-05
60            	-1.604638e-05
80            	-2.235033e-05
100           	-3.019991e-05
120           	-3.899874e-05
140           	-4.875964e-05
160           	-6.429004e-05
180           	-7.751665e-05
200           	-9.243974e-05
220           	-1.081412e-04
240           	-1.195124e-04
260           	-1.347507e-04
280           	-1.658005e-04
300           	-2.099777e-04
320           	-2.550461e-04
340           	-2.965215e-04
360           	-3.372142e-04
380           	-3.702417e-04
400           	-3.903840e-04
420           	-4.001629e-04
440           	-4.024465e-04
460           	-4.016765e-04
480           	-3.992617e-04
500           	-3.946725e-04
520           	-3.875685e-04
540           	-3.781657e-04
560           	-3.675723e-04
580           	-3.562226e-04
600           	-3.448866e-04
620           	-3.340522e-04
640           	-3.240959e-04
660           	-3.148194e-04
680           	-3.066141e-04
700           	-2.993516e-04
720           	-2.931288e-04
740           	-2.880485e-04
760           	-2.841469e-04
780           	-2.812119e-04
800           	-2.789214e-04
820           	-2.771035e-04
840           	-2.754973e-04
860           	-2.738292e-04
880           	-2.714498e-04
900           	-2.684700e-04
920           	-2.653406e-04
940           	-2.625123e-04
960           	-2.603100e-04
980           	-2.587313e-04
1000          	-2.576188e-04
1020          	-2.568135e-04
1040          	-2.561073e-04
1060          	-2.553907e-04
1080          	-2.545648e-04
1100          	-2.536568e-04
