# Region type : faceZone fz_solid_82
# Faces  :    1792
# Area   :    1.016536e-01
# Time        	sum(phi)
20            	1.409879e-05
40            	2.118905e-05
60            	3.286550e-05
80            	4.389367e-05
100           	5.611742e-05
120           	7.169836e-05
140           	9.979045e-05
160           	1.350055e-04
180           	1.798454e-04
200           	2.343230e-04
220           	2.899698e-04
240           	3.407919e-04
260           	3.935516e-04
280           	4.581300e-04
300           	5.422011e-04
320           	6.477062e-04
340           	7.605386e-04
360           	8.575932e-04
380           	9.028966e-04
400           	9.298001e-04
420           	9.379198e-04
440           	9.170747e-04
460           	8.733192e-04
480           	8.269058e-04
500           	7.847089e-04
520           	7.527968e-04
540           	7.319977e-04
560           	7.134964e-04
580           	6.970879e-04
600           	6.825722e-04
620           	6.697074e-04
640           	6.592044e-04
660           	6.504333e-04
680           	6.424340e-04
700           	6.349822e-04
720           	6.279852e-04
740           	6.212595e-04
760           	6.150817e-04
780           	6.094994e-04
800           	6.046397e-04
820           	6.004749e-04
840           	5.968886e-04
860           	5.940355e-04
880           	5.920949e-04
900           	5.904091e-04
920           	5.880932e-04
940           	5.858917e-04
960           	5.843104e-04
980           	5.825583e-04
1000          	5.808564e-04
1020          	5.792911e-04
1040          	5.777798e-04
1060          	5.762197e-04
1080          	5.747561e-04
1100          	5.733710e-04
1120          	5.721441e-04
1140          	5.710894e-04
1160          	5.701349e-04
1180          	5.692259e-04
1200          	5.683909e-04
1220          	5.675590e-04
1240          	5.665342e-04
1260          	5.655067e-04
1280          	5.638104e-04
1300          	5.672817e-04
1320          	5.647908e-04
1340          	5.410896e-04
1360          	5.229936e-04
1380          	5.335976e-04
1400          	2.119036e-03
1420          	6.110695e-03
1440          	1.718507e-02
1460          	6.105419e-02
1480          	1.179451e-01
1500          	2.350981e-01
