# Region      : cellZone cz_solid_2
# Cells       : 2030
# Volume      : 2.141829e-03
# Time        	volIntegrateU
20            	-7.022213e-10 -4.633593e-09 -3.246509e-09
40            	-7.306814e-10 -7.468419e-09 -2.680204e-09
60            	-7.422722e-10 -9.482174e-09 -2.317431e-09
80            	-7.752919e-10 -1.092686e-08 -2.118458e-09
100           	-8.170963e-10 -1.196227e-08 -2.016889e-09
120           	-8.582889e-10 -1.268573e-08 -1.963175e-09
140           	-8.638410e-10 -1.318674e-08 -1.960197e-09
160           	-9.417102e-10 -1.365095e-08 -1.969915e-09
180           	-9.827807e-10 -1.422183e-08 -1.936323e-09
200           	-1.031678e-09 -1.497184e-08 -1.881503e-09
220           	-1.081887e-09 -1.592949e-08 -1.826766e-09
240           	-1.124774e-09 -1.708101e-08 -1.781643e-09
260           	-1.160428e-09 -1.840580e-08 -1.753505e-09
280           	-1.188486e-09 -1.989238e-08 -1.741801e-09
300           	-1.210241e-09 -2.154000e-08 -1.747329e-09
320           	-1.225377e-09 -2.334600e-08 -1.763872e-09
340           	-1.234975e-09 -2.529829e-08 -1.786034e-09
360           	-1.238931e-09 -2.737141e-08 -1.804998e-09
380           	-1.236729e-09 -2.952383e-08 -1.812207e-09
400           	-1.228250e-09 -3.169266e-08 -1.794170e-09
420           	-1.216676e-09 -3.380424e-08 -1.740445e-09
440           	-1.208444e-09 -3.580783e-08 -1.649059e-09
460           	-1.213172e-09 -3.768789e-08 -1.523066e-09
480           	-1.233830e-09 -3.943478e-08 -1.361987e-09
500           	-1.262903e-09 -4.103015e-08 -1.166889e-09
520           	-1.290131e-09 -4.245643e-08 -9.502411e-10
540           	-1.306035e-09 -4.371099e-08 -7.359316e-10
560           	-1.305939e-09 -4.481359e-08 -5.477152e-10
580           	-1.290486e-09 -4.579797e-08 -3.995025e-10
600           	-1.264432e-09 -4.669681e-08 -2.917808e-10
620           	-1.233639e-09 -4.753234e-08 -2.165651e-10
640           	-1.203134e-09 -4.831729e-08 -1.645328e-10
660           	-1.176484e-09 -4.905797e-08 -1.274574e-10
680           	-1.155543e-09 -4.975858e-08 -9.965015e-11
700           	-1.141038e-09 -5.042263e-08 -7.744424e-11
720           	-1.132564e-09 -5.105459e-08 -5.829926e-11
740           	-1.129228e-09 -5.166004e-08 -4.144693e-11
760           	-1.129624e-09 -5.224476e-08 -2.603721e-11
780           	-1.132374e-09 -5.281389e-08 -1.170764e-11
800           	-1.136210e-09 -5.337125e-08 1.695450e-12
820           	-1.140130e-09 -5.391885e-08 1.435206e-11
840           	-1.143590e-09 -5.445684e-08 2.654538e-11
860           	-1.146456e-09 -5.498322e-08 3.850699e-11
880           	-1.149030e-09 -5.549462e-08 5.023077e-11
900           	-1.151979e-09 -5.598729e-08 6.149657e-11
920           	-1.156184e-09 -5.645867e-08 7.199831e-11
940           	-1.162101e-09 -5.690884e-08 8.126155e-11
960           	-1.169548e-09 -5.734183e-08 8.928428e-11
980           	-1.177811e-09 -5.776403e-08 9.673368e-11
1000          	-1.185892e-09 -5.817999e-08 1.042480e-10
1020          	-1.192616e-09 -5.859112e-08 1.118897e-10
1040          	-1.197586e-09 -5.899691e-08 1.194061e-10
1060          	-1.200897e-09 -5.939529e-08 1.264300e-10
