# Region      : cellZone cz_solid_78
# Cells       : 1900
# Volume      : 2.144566e-03
# Time        	volIntegrate(U)
20            	(-2.696239e-09 -9.760140e-09 1.592525e-09)
40            	(-4.942437e-09 -7.305802e-09 1.356742e-09)
60            	(-4.788529e-09 -2.358670e-09 1.120347e-09)
80            	(-4.155240e-09 2.828031e-09 8.666962e-10)
100           	(-3.473202e-09 7.644889e-09 5.682990e-10)
120           	(-2.916923e-09 1.204605e-08 3.370596e-10)
140           	(-2.610500e-09 1.601122e-08 2.787649e-10)
160           	(-2.176016e-09 1.950540e-08 4.667678e-11)
180           	(-1.919414e-09 2.264383e-08 -4.984644e-11)
200           	(-1.727280e-09 2.544645e-08 -1.095454e-10)
220           	(-1.569402e-09 2.792592e-08 -1.521957e-10)
240           	(-1.427764e-09 3.010836e-08 -1.901433e-10)
260           	(-1.294997e-09 3.202969e-08 -2.277445e-10)
280           	(-1.176090e-09 3.372540e-08 -2.600929e-10)
300           	(-1.070754e-09 3.522427e-08 -2.876640e-10)
320           	(-9.756892e-10 3.655113e-08 -3.141764e-10)
340           	(-8.889407e-10 3.772988e-08 -3.417254e-10)
360           	(-8.051456e-10 3.878793e-08 -3.723590e-10)
380           	(-7.247806e-10 3.976111e-08 -4.018632e-10)
400           	(-6.508125e-10 4.068956e-08 -4.246641e-10)
420           	(-5.881746e-10 4.161623e-08 -4.353143e-10)
440           	(-5.397009e-10 4.257852e-08 -4.301850e-10)
460           	(-5.088959e-10 4.360259e-08 -4.085693e-10)
480           	(-4.959671e-10 4.469689e-08 -3.732753e-10)
500           	(-4.973344e-10 4.585355e-08 -3.278600e-10)
520           	(-5.077894e-10 4.705205e-08 -2.740024e-10)
540           	(-5.232971e-10 4.826343e-08 -2.138735e-10)
560           	(-5.409766e-10 4.945594e-08 -1.505705e-10)
580           	(-5.596886e-10 5.061013e-08 -8.675013e-11)
600           	(-5.784772e-10 5.172650e-08 -2.520894e-11)
620           	(-5.970464e-10 5.282200e-08 3.236769e-11)
640           	(-6.157240e-10 5.391876e-08 8.473554e-11)
660           	(-6.353016e-10 5.503703e-08 1.310943e-10)
680           	(-6.561617e-10 5.619181e-08 1.708779e-10)
700           	(-6.776041e-10 5.739114e-08 2.038786e-10)
720           	(-6.986082e-10 5.863609e-08 2.302476e-10)
740           	(-7.182271e-10 5.992219e-08 2.505388e-10)
760           	(-7.357544e-10 6.124176e-08 2.654659e-10)
780           	(-7.507753e-10 6.258484e-08 2.758814e-10)
800           	(-7.626968e-10 6.394089e-08 2.824892e-10)
820           	(-7.705929e-10 6.529894e-08 2.857754e-10)
840           	(-7.731091e-10 6.664796e-08 2.859830e-10)
860           	(-7.687473e-10 6.797627e-08 2.831646e-10)
880           	(-7.563767e-10 6.927071e-08 2.770774e-10)
900           	(-7.361350e-10 7.051733e-08 2.665488e-10)
